game_id,season,week,team,opponent,off_epa,off_plays,pass_epa,pass_plays,rush_epa,rush_plays
2025_01_SF_SEA,2025,1,sea,sf,-9.08685573474321,51,-5.845859619029122,26,-3.2409961157140867,25
2025_01_SF_SEA,2025,1,sf,sea,9.272204063012756,74,17.25503227972731,42,-7.982828216714556,32
2025_01_TB_ATL,2025,1,atl,tb,5.638507126128559,75,18.05778128179026,51,-12.419274155661704,24
2025_01_TB_ATL,2025,1,tb,atl,7.956189928462681,57,11.359810567638325,38,-3.403620639175643,19
2025_01_TEN_DEN,2025,1,den,ten,-10.832513222014459,74,-8.616677329710152,48,-2.215835892304313,26
2025_01_TEN_DEN,2025,1,ten,den,-24.480952086521945,57,-15.304205825982033,36,-9.176746260539916,21
2025_02_ATL_MIN,2025,2,atl,min,-2.2303018050381764,65,-9.025743719149824,26,6.795441914111648,39
2025_02_ATL_MIN,2025,2,min,atl,-21.535637937064305,47,-18.185399291847848,30,-3.3502386452164545,17
2025_02_BUF_NYJ,2025,2,buf,nyj,15.956953158736466,71,9.526744591511507,34,6.430208567224961,37
2025_02_BUF_NYJ,2025,2,nyj,buf,-13.880292441465429,47,-8.876789426605683,31,-5.003503014859749,16
2025_02_CAR_ARI,2025,2,ari,car,4.640534185822844,54,8.564064934916013,34,-3.923530749093168,20
2025_02_CAR_ARI,2025,2,car,ari,4.9860533699335345,82,7.328150997281806,65,-2.34209762734827,17
2025_02_CHI_DET,2025,2,chi,det,-11.725680859410199,68,-0.6448146676702811,44,-11.080866191739917,24
2025_02_CHI_DET,2025,2,det,chi,23.74893541372254,59,23.578599234956684,30,0.17033617876585438,29
2025_02_CLE_BAL,2025,2,bal,cle,5.218925047899674,53,9.697045943351547,36,-4.478120895451871,17
2025_02_CLE_BAL,2025,2,cle,bal,-19.7480669381797,73,-22.789132067107285,52,3.041065128927588,21
2025_02_DEN_IND,2025,2,den,ind,13.488597294510416,59,14.928596329837182,36,-1.4399990353267653,23
2025_02_DEN_IND,2025,2,ind,den,9.389138992810611,71,12.331681103554853,40,-2.9425421107442453,31
2025_02_JAX_CIN,2025,2,cin,jax,1.2238279177732183,69,0.8342458344746218,51,0.3895820832985972,18
2025_02_JAX_CIN,2025,2,jax,cin,6.501558696251682,71,3.974366939201804,45,2.5271917570498785,26
2025_02_LA_TEN,2025,2,lar,ten,20.518379210125342,59,10.724458539314723,36,9.79392067081062,23
2025_02_LA_TEN,2025,2,ten,lar,-7.650869509350368,66,-6.9425128504866755,43,-0.7083566588636928,23
2025_02_LAC_LV,2025,2,lac,lv,-2.2508386161602285,56,12.086692806431131,33,-14.33753142259136,23
2025_02_LAC_LV,2025,2,lv,lac,-24.217545917152748,70,-20.836479616944995,53,-3.3810663002077472,17
2025_02_NE_MIA,2025,2,mia,ne,5.576299270724514,57,6.674527416580927,42,-1.098228145856417,15
2025_02_NE_MIA,2025,2,ne,mia,15.401031755830004,56,19.273840082797076,32,-3.8728083269670686,24
2025_02_NYG_DAL,2025,2,dal,nyg,14.728905711689794,89,13.053442477235745,62,1.675463234454055,27
2025_02_NYG_DAL,2025,2,nyg,dal,15.044947102143992,67,19.309839997733576,46,-4.264892895589584,21
2025_02_PHI_KC,2025,2,kc,phi,-6.4196400734228645,60,0.5475100401260642,41,-6.967150113548927,19
2025_02_PHI_KC,2025,2,phi,kc,0.9149024023314272,58,-5.753850266734293,26,6.6687526690657215,32
2025_02_SEA_PIT,2025,2,pit,sea,-11.763251731945687,61,-8.716257923474089,41,-3.0469938084716004,20
2025_02_SEA_PIT,2025,2,sea,pit,4.0525958323531475,65,2.154255726226305,36,1.8983401061268443,29
2025_02_SF_NO,2025,2,no,sf,-3.6804313724037616,71,-1.701494842336178,44,-1.9789365300675854,27
2025_02_SF_NO,2025,2,sf,no,6.06457684744148,67,8.659070082728272,44,-2.5944932352867953,23
2025_02_TB_HOU,2025,2,hou,tb,-2.9985528345008516,47,-1.1925790024710015,31,-1.8059738320298493,16
2025_02_TB_HOU,2025,2,tb,hou,13.115943464648623,79,6.4768798887615,51,6.6390635758871195,28
2025_02_WAS_GB,2025,2,gb,wsh,7.453039632243186,66,8.869351159315956,37,-1.4163115270727693,29
2025_02_WAS_GB,2025,2,wsh,gb,-8.004411208760489,67,-7.155429093484328,54,-0.8489821152761622,13
2025_03_ARI_SF,2025,3,ari,sf,2.9822830514617644,66,5.96221974813807,41,-2.979936696676306,25
2025_03_ARI_SF,2025,3,sf,ari,-5.739132156109024,63,-0.8354557173234042,44,-4.903676438785623,19
2025_03_ATL_CAR,2025,3,atl,car,-22.380612513318862,66,-22.535365561757438,45,0.1547530484385784,21
2025_03_ATL_CAR,2025,3,car,atl,-0.33305418195034314,57,0.669955770770846,29,-1.0030099527211873,28
2025_03_CIN_MIN,2025,3,cin,min,-38.167616185165,56,-33.12620184484729,34,-5.041414340317724,22
2025_03_CIN_MIN,2025,3,min,cin,5.400511243624743,60,2.7789916456790156,30,2.6215195979457313,30
2025_03_DAL_CHI,2025,3,chi,dal,15.207594139251182,57,16.088249805249525,31,-0.8806556659983436,26
2025_03_DAL_CHI,2025,3,dal,chi,-2.5512815438110326,73,-0.8632435214372309,50,-1.6880380223738034,23
2025_03_DEN_LAC,2025,3,den,lac,-6.251230633343296,51,-4.49778530664342,35,-1.7534453266998715,16
2025_03_DEN_LAC,2025,3,lac,den,-0.6172272910079557,86,-0.02165858388982672,58,-0.5955687071181295,28
2025_03_DET_BAL,2025,3,bal,det,6.416624352736683,56,12.797833997807754,40,-6.381209645071071,16
2025_03_DET_BAL,2025,3,det,bal,24.234590090398765,67,14.629782692844369,30,9.604807397554396,37
2025_03_GB_CLE,2025,3,cle,gb,-9.552771325672474,65,-7.79083578561953,45,-1.7619355400529446,20
2025_03_GB_CLE,2025,3,gb,cle,-2.436100056845758,64,1.3282872260791543,35,-3.7643872829249116,29
2025_03_HOU_JAX,2025,3,hou,jax,-12.075693589621975,61,-8.213342924647321,45,-3.8623506649746546,16
2025_03_HOU_JAX,2025,3,jax,hou,-9.932617569111429,69,-5.370064670599192,45,-4.5625528985122354,24
2025_03_IND_TEN,2025,3,ind,ten,22.921209083952846,54,16.508116035273286,29,6.413093048679562,25
2025_03_IND_TEN,2025,3,ten,ind,-8.747629031776285,70,-8.86035851878562,50,0.11272948700933771,20
2025_03_KC_NYG,2025,3,kc,nyg,11.823936046336888,69,10.040227185792167,46,1.7837088605447198,23
2025_03_KC_NYG,2025,3,nyg,kc,-9.034990890434456,66,-9.899699827539745,42,0.8647089371052885,24
2025_03_LA_PHI,2025,3,lar,phi,0.13725322514567637,66,-0.07771969273627961,35,0.21497291788195652,31
2025_03_LA_PHI,2025,3,phi,lar,1.6957989818183656,65,0.4041057048016148,39,1.2916932770167473,26
2025_03_LV_WAS,2025,3,lv,wsh,1.4713636856758916,64,10.543288251152266,35,-9.071924565476374,29
2025_03_LV_WAS,2025,3,wsh,lv,12.515068528743996,57,11.254790703938696,25,1.2602778248053035,32
2025_03_MIA_BUF,2025,3,buf,mia,15.658630862910552,60,12.458418803294249,34,3.200212059616306,26
2025_03_MIA_BUF,2025,3,mia,buf,2.066278444835919,61,0.5986884376034118,37,1.467590007232508,24
2025_03_NO_SEA,2025,3,no,sea,-7.978336164024939,73,0.03190719569539269,48,-8.010243359720329,25
2025_03_NO_SEA,2025,3,sea,no,6.273397256987173,56,16.074012299435218,21,-9.80061504244805,35
2025_03_NYJ_TB,2025,3,nyj,tb,-8.66588691580065,67,-2.743975694453825,50,-5.92191122134682,17
2025_03_NYJ_TB,2025,3,tb,nyj,-0.9336179465748218,71,12.723009408435088,38,-13.656627355009906,33
2025_03_PIT_NE,2025,3,ne,pit,-8.139279887633164,74,8.128247289598228,50,-16.26752717723139,24
2025_03_PIT_NE,2025,3,pit,ne,2.4717402292298956,51,5.163917584490252,27,-2.6921773552603554,24
2025_04_BAL_KC,2025,4,bal,kc,-3.9465209813129913,54,-9.24642135097346,41,5.299900369660465,13
2025_04_BAL_KC,2025,4,kc,bal,14.921312089926927,71,14.557693657208123,43,0.36361843271879846,28
2025_04_CAR_NE,2025,4,car,ne,-2.0949132481885724,69,2.022608099347673,41,-4.117521347536247,28
2025_04_CAR_NE,2025,4,ne,car,16.327991021331393,46,18.108157714508692,23,-1.7801666931773,23
2025_04_CHI_LV,2025,4,chi,lv,-7.904016360679909,66,-0.33188987946807885,43,-7.57212648121183,23
2025_04_CHI_LV,2025,4,lv,chi,-9.983796860637105,51,-7.482774934604283,22,-2.5010219260328244,29
2025_04_CIN_DEN,2025,4,cin,den,-9.348490409906525,47,-9.68840643315766,33,0.3399160232511358,14
2025_04_CIN_DEN,2025,4,den,cin,16.07754105888307,78,15.54094545828412,44,0.5365956005989561,34
2025_04_CLE_DET,2025,4,cle,det,-22.280241073783795,66,-20.205811389348778,40,-2.074429684435017,26
2025_04_CLE_DET,2025,4,det,cle,-8.471461695607742,58,-1.5751775505083874,30,-6.8962841450993535,28
2025_04_GB_DAL,2025,4,dal,gb,23.154652270402963,69,21.589788330167725,42,1.5648639402352351,27
2025_04_GB_DAL,2025,4,gb,dal,29.542533438532814,82,27.084229776806865,50,2.4583036617259517,32
2025_04_IND_LA,2025,4,ind,lar,-8.377923082748158,60,-6.889479651068147,40,-1.4884434316800117,20
2025_04_IND_LA,2025,4,lar,ind,1.4172381965640617,72,11.685915598843568,48,-10.268677402279508,24
2025_04_JAX_SF,2025,4,jax,sf,5.516252750167149,63,8.459962840119372,33,-2.943710089952225,30
2025_04_JAX_SF,2025,4,sf,jax,-4.6170292586224875,65,-0.9610169490237528,42,-3.656012309598737,23
2025_04_LAC_NYG,2025,4,lac,nyg,-8.177553334256075,62,-13.382979211729383,48,5.205425877473308,14
2025_04_LAC_NYG,2025,4,nyg,lac,-6.595498995385364,75,-1.5205658526520653,34,-5.074933142733299,41
2025_04_MIN_PIT,2025,4,min,pit,1.6208137142658776,74,3.263871792134657,56,-1.6430580778687802,18
2025_04_MIN_PIT,2025,4,pit,min,10.134740020621345,51,5.986017069204479,25,4.148722951416866,26
2025_04_NO_BUF,2025,4,buf,no,9.127961626773196,56,7.273953545345883,29,1.854008081427313,27
2025_04_NO_BUF,2025,4,no,buf,-4.730693865611286,66,-6.862541811338247,35,2.131847945726962,31
2025_04_NYJ_MIA,2025,4,mia,nyj,7.14240708362425,58,12.450789161507304,29,-5.308382077883053,29
2025_04_NYJ_MIA,2025,4,nyj,mia,5.587041593182647,62,10.235026903883817,40,-4.647985310701168,22
2025_04_PHI_TB,2025,4,phi,tb,-4.285423483476013,58,2.248712855624026,31,-6.53413633910004,27
2025_04_PHI_TB,2025,4,tb,phi,-8.265987482114902,71,-1.164213798551093,46,-7.101773683563806,25
2025_04_SEA_ARI,2025,4,ari,sea,-4.036092003906578,67,-1.376886889263027,54,-2.6592051146435525,13
2025_04_SEA_ARI,2025,4,sea,ari,7.027218493147946,66,14.887042960228237,32,-7.859824467080295,34
2025_04_TEN_HOU,2025,4,hou,ten,7.498305375316773,70,8.54369901600252,34,-1.0453936406857494,36
2025_04_TEN_HOU,2025,4,ten,hou,-16.38417262851241,49,-15.23224004610698,33,-1.1519325824054305,16
2025_04_WAS_ATL,2025,4,atl,wsh,17.237993285569495,62,20.163268153446662,29,-2.925274867877172,33
2025_04_WAS_ATL,2025,4,wsh,atl,6.851897039548584,55,5.479105111193009,34,1.372791928355577,21
2025_05_DAL_NYJ,2025,5,dal,nyj,19.661467745279968,57,13.403355251523042,33,6.258112493756926,24
2025_05_DAL_NYJ,2025,5,nyj,dal,-1.5065649828247372,77,1.9568691776876648,58,-3.463434160512405,19
2025_05_DEN_PHI,2025,5,den,phi,2.3815041548402474,73,4.380431980232702,45,-1.9989278253924543,28
2025_05_DEN_PHI,2025,5,phi,den,1.2333712827659313,60,2.5802411170572146,50,-1.3468698342912822,10
2025_05_DET_CIN,2025,5,cin,det,-1.1991625278776552,62,0.4931549233563164,49,-1.6923174512339731,13
2025_05_DET_CIN,2025,5,det,cin,12.114332712488231,60,13.012896634638299,28,-0.8985639221500666,32
2025_05_HOU_BAL,2025,5,bal,hou,-13.258821666121733,43,-6.858840399884867,23,-6.399981266236864,20
2025_05_HOU_BAL,2025,5,hou,bal,23.381033136629984,68,21.934237471447904,38,1.4467956651820844,30
2025_05_KC_JAX,2025,5,jax,kc,6.908112343771097,58,10.504375486655807,39,-3.596263142884708,19
2025_05_KC_JAX,2025,5,kc,jax,11.20083078945757,64,5.441754779196373,46,5.759076010261198,18
2025_05_LV_IND,2025,5,ind,lv,21.043708124081622,62,16.608325404842635,35,4.435382719238995,27
2025_05_LV_IND,2025,5,lv,ind,-13.344495142028991,68,-7.949967504978508,43,-5.3945276370504835,25
2025_05_MIA_CAR,2025,5,car,mia,10.61262639827445,67,0.09340561347315146,38,10.519220784801298,29
2025_05_MIA_CAR,2025,5,mia,car,4.798882452050231,55,10.532601987862499,42,-5.73371953581227,13
2025_05_MIN_CLE,2025,5,cle,min,-3.1684137034464634,69,-2.6097490390531686,35,-0.5586646643932964,34
2025_05_MIN_CLE,2025,5,min,cle,5.242170543741138,64,13.395475311827084,45,-8.153304768085949,19
2025_05_NE_BUF,2025,5,buf,ne,0.15717785767657733,68,9.113757732411905,43,-8.956579874735326,25
2025_05_NE_BUF,2025,5,ne,buf,3.9195395459852604,60,6.9365850763594175,40,-3.0170455303741575,20
2025_05_NYG_NO,2025,5,no,nyg,7.148110388582126,65,14.31422471645545,35,-7.166114327873321,30
2025_05_NYG_NO,2025,5,nyg,no,-19.374366752570506,72,-11.999382608919413,48,-7.3749841436510994,24
2025_05_SF_LA,2025,5,lar,sf,6.572120200544856,67,17.22692539361798,50,-10.654805193073123,17
2025_05_SF_LA,2025,5,sf,lar,10.770801816409426,85,14.525423187669128,52,-3.754621371259703,33
2025_05_TB_SEA,2025,5,sea,tb,20.666250468747364,60,23.38813664483944,39,-2.721886176092081,21
2025_05_TB_SEA,2025,5,tb,sea,22.99668636532717,59,25.805838414718004,40,-2.809152049390837,19
2025_05_TEN_ARI,2025,5,ari,ten,-4.032336271426178,68,5.177122991357454,40,-9.209459262783634,28
2025_05_TEN_ARI,2025,5,ten,ari,-1.6144925334903135,63,2.047714503429101,44,-3.6622070369194173,19
2025_05_WAS_LAC,2025,5,lac,wsh,-10.223455497846594,65,-10.889602637002831,41,0.6661471391562379,24
2025_05_WAS_LAC,2025,5,wsh,lac,14.535787860368934,58,17.24349923650231,34,-2.707711376133378,24
2025_06_ARI_IND,2025,6,ari,ind,5.633451784431201,73,6.31942949487125,50,-0.685977710440051,23
2025_06_ARI_IND,2025,6,ind,ari,9.396995091873546,57,5.100559506424324,33,4.296435585449221,24
2025_06_BUF_ATL,2025,6,atl,buf,9.553710461940074,69,4.378295669633187,38,5.175414792306884,31
2025_06_BUF_ATL,2025,6,buf,atl,-5.937202583270831,57,-4.607860334595879,37,-1.3293422486749522,20
2025_06_CHI_WAS,2025,6,chi,wsh,8.995306835796045,62,3.5264621467938735,37,5.468844689002172,25
2025_06_CHI_WAS,2025,6,wsh,chi,1.8499894464431899,64,15.338355726427086,40,-13.488366279983893,24
2025_06_CIN_GB,2025,6,cin,gb,5.754365204301564,62,6.592820639015544,46,-0.8384554347139801,16
2025_06_CIN_GB,2025,6,gb,cin,12.805703327249155,60,9.88171925077064,33,2.9239840764785177,27
2025_06_CLE_PIT,2025,6,cle,pit,-9.700528405225572,82,-9.675992036846676,65,-0.024536368378898388,17
2025_06_CLE_PIT,2025,6,pit,cle,6.160651656772552,56,9.181232080362065,31,-3.020580423589515,25
2025_06_DAL_CAR,2025,6,car,dal,12.376585150720986,64,5.332245860333852,29,7.044339290387133,35
2025_06_DAL_CAR,2025,6,dal,car,13.748331143309754,54,22.15386589170518,36,-8.40553474839543,18
2025_06_DEN_NYJ,2025,6,den,nyj,-8.559810415624058,58,-2.9861624057673595,36,-5.573648009856701,22
2025_06_DEN_NYJ,2025,6,nyj,den,-23.977703664447198,57,-21.20661657436986,29,-2.7710870900773363,28
2025_06_DET_KC,2025,6,det,kc,4.496599205769593,54,6.425125124223994,32,-1.9285259184544032,22
2025_06_DET_KC,2025,6,kc,det,18.64532595842125,60,17.85051852666752,40,0.7948074317537328,20
2025_06_LA_BAL,2025,6,bal,lar,-27.614663091627328,77,-15.70764501750181,41,-11.907018074125519,36
2025_06_LA_BAL,2025,6,lar,bal,0.27182054834666314,51,3.7544215148733344,30,-3.48260096652667,21
2025_06_LAC_MIA,2025,6,lac,mia,6.655426383917235,64,6.936310842548901,39,-0.2808844586316651,25
2025_06_LAC_MIA,2025,6,mia,lac,1.7217565259372363,59,-4.180650180595683,39,5.902406706532923,20
2025_06_NE_NO,2025,6,ne,no,8.321260391222976,60,19.29201141618026,35,-10.97075102495728,25
2025_06_NE_NO,2025,6,no,ne,-3.374892602089897,56,-2.1242332074880683,35,-1.2506593946018294,21
2025_06_PHI_NYG,2025,6,nyg,phi,19.533171449438672,66,14.102364016580404,35,5.430807432858274,31
2025_06_PHI_NYG,2025,6,phi,nyg,-3.771606420026065,57,-2.1924831423432485,39,-1.5791232776828137,18
2025_06_SEA_JAX,2025,6,jax,sea,-4.283855661442462,72,-2.5883756801322506,53,-1.6954799813102086,19
2025_06_SEA_JAX,2025,6,sea,jax,1.0882770161634636,52,10.915172110108912,29,-9.82689509394545,23
2025_06_SF_TB,2025,6,sf,tb,-6.174126741528035,69,-5.855566167557127,48,-0.31856057397090587,21
2025_06_SF_TB,2025,6,tb,sf,14.801940949582763,51,14.833798292536796,26,-0.03185734295403386,25
2025_06_TEN_LV,2025,6,lv,ten,-4.3524013262465004,58,5.928363961807908,29,-10.28076528805441,29
2025_06_TEN_LV,2025,6,ten,lv,-14.114840159075445,60,-10.908405821013746,45,-3.206434338061696,15
2025_07_ATL_SF,2025,7,atl,sf,-7.320155224394155,65,-6.154906820893853,47,-1.1652484035003017,18
2025_07_ATL_SF,2025,7,sf,atl,2.2056742056315723,64,2.531288878687969,28,-0.32561467305639613,36
2025_07_CAR_NYJ,2025,7,car,nyj,-5.069518971729444,69,-4.035180063808687,37,-1.034338907920756,32
2025_07_CAR_NYJ,2025,7,nyj,car,-15.947310812541573,61,-15.275948569589122,45,-0.6713622429524502,16
2025_07_GB_ARI,2025,7,ari,gb,-0.19695290543231891,76,6.283928246543741,51,-6.4808811519760585,25
2025_07_GB_ARI,2025,7,gb,ari,7.241526505601013,55,9.380539371905265,36,-2.1390128663042525,19
2025_07_HOU_SEA,2025,7,hou,sea,-21.684095756876523,75,-10.73956416925464,60,-10.94453158762189,15
2025_07_HOU_SEA,2025,7,sea,hou,-15.241445006798486,70,-13.200223377896513,38,-2.041221628901973,32
2025_07_IND_LAC,2025,7,ind,lac,23.85353592957836,55,13.778505516587753,35,10.075030412990602,20
2025_07_IND_LAC,2025,7,lac,ind,8.904727163862942,76,10.31505350613598,63,-1.4103263422730394,13
2025_07_LA_JAX,2025,7,jax,lar,-10.772104291841615,77,-13.44872400724817,59,2.6766197154065567,18
2025_07_LA_JAX,2025,7,lar,jax,16.029830882325758,66,17.449706668499843,42,-1.4198757861740867,24
2025_07_LV_KC,2025,7,kc,lv,19.050031052344824,78,24.319611952781102,44,-5.269580900436276,34
2025_07_LV_KC,2025,7,lv,kc,-22.031124692264722,35,-12.484432872850451,23,-9.546691819414269,12
2025_07_MIA_CLE,2025,7,cle,mia,0.20850631910350215,56,5.926063437785238,26,-5.717557118681734,30
2025_07_MIA_CLE,2025,7,mia,cle,-30.04375250186322,58,-24.99572941494889,37,-5.0480230869143305,21
2025_07_NE_TEN,2025,7,ne,ten,16.58357538409779,62,14.893198040069699,36,1.690377344028089,26
2025_07_NE_TEN,2025,7,ten,ne,-14.833219382320362,53,-11.356086576755455,40,-3.477132805564906,13
2025_07_NO_CHI,2025,7,chi,no,4.989241618905349,66,1.0421132927236,28,3.9471283261817476,38
2025_07_NO_CHI,2025,7,no,chi,-11.887388635000004,56,-7.776533239792828,39,-4.110855395207175,17
2025_07_NYG_DEN,2025,7,den,nyg,6.087588952563246,78,-1.1026644115918238,55,7.1902533641550646,23
2025_07_NYG_DEN,2025,7,nyg,den,18.177128113689843,76,17.403061481076307,43,0.7740666326135404,33
2025_07_PHI_MIN,2025,7,min,phi,-6.106171619571643,69,1.7317936408058747,48,-7.837965260377519,21
2025_07_PHI_MIN,2025,7,phi,min,12.471074607239228,49,18.906674183788702,26,-6.435599576549471,23
2025_07_PIT_CIN,2025,7,cin,pit,23.011937548570526,73,16.948413321446804,52,6.063524227123715,21
2025_07_PIT_CIN,2025,7,pit,cin,17.57002720871242,57,13.017741559015121,37,4.5522856496973,20
2025_07_TB_DET,2025,7,det,tb,-5.495036644122981,68,-6.147820954287855,37,0.6527843101648714,31
2025_07_TB_DET,2025,7,tb,det,-22.369865673553893,67,-23.935458175681294,56,1.5655925021273986,11
2025_07_WAS_DAL,2025,7,dal,wsh,10.645593194912568,65,13.10032184388131,38,-2.454728648968746,27
2025_07_WAS_DAL,2025,7,wsh,dal,-9.603421852691083,65,-13.956173451559147,42,4.352751598868064,23
2025_08_BUF_CAR,2025,8,buf,car,20.605587250829345,63,10.116435077987049,26,10.489152172842294,37
2025_08_BUF_CAR,2025,8,car,buf,-19.096713237116003,61,-15.90719610866008,34,-3.18951712845592,27
2025_08_CHI_BAL,2025,8,bal,chi,13.618512320421983,62,8.004281528267413,27,5.6142307921545695,35
2025_08_CHI_BAL,2025,8,chi,bal,2.941900088666847,63,3.9190426591198535,42,-0.977142570453003,21
2025_08_CLE_NE,2025,8,cle,ne,-16.05034726534081,53,-17.4544403625377,39,1.404093097196891,14
2025_08_CLE_NE,2025,8,ne,cle,6.071444870315601,65,11.286195208719562,37,-5.214750338403962,28
2025_08_DAL_DEN,2025,8,dal,den,5.691072072838747,74,5.700907800409789,46,-0.009835727571044395,28
2025_08_DAL_DEN,2025,8,den,dal,23.735826688941117,60,18.52899819566544,33,5.20682849327568,27
2025_08_GB_PIT,2025,8,gb,pit,19.705181607484704,62,21.29900751725945,37,-1.5938259097747476,25
2025_08_GB_PIT,2025,8,pit,gb,-6.274658769778281,62,-5.02388460413374,44,-1.2507741656445392,18
2025_08_MIA_ATL,2025,8,atl,mia,-13.967749647436877,49,-3.46567524928833,33,-10.502074398148551,16
2025_08_MIA_ATL,2025,8,mia,atl,12.326968082825884,69,8.433363416934553,31,3.8936046658913317,38
2025_08_MIN_LAC,2025,8,lac,min,16.78571351667361,72,16.015639918052656,35,0.770073598620954,37
2025_08_MIN_LAC,2025,8,min,lac,-17.685403021909543,49,-9.530868781830895,37,-8.154534240078645,12
2025_08_NYG_PHI,2025,8,nyg,phi,3.1201930623569947,51,4.152253154264628,32,-1.0320600919076313,19
2025_08_NYG_PHI,2025,8,phi,nyg,26.407197457896256,56,13.048537968292061,29,13.358659489604197,27
2025_08_NYJ_CIN,2025,8,cin,nyj,14.518921498663605,59,4.900367690238971,37,9.618553808424634,22
2025_08_NYJ_CIN,2025,8,nyj,cin,21.78105463640674,68,14.254767016864722,37,7.526287619542018,31
2025_08_SF_HOU,2025,8,hou,sf,16.417570334325216,79,22.728731236903627,45,-6.311160902578412,34
2025_08_SF_HOU,2025,8,sf,hou,-2.1875702406396194,47,-1.4441427460988052,37,-0.7434274945408141,10
2025_08_TB_NO,2025,8,no,tb,-34.22196888779484,71,-31.80473380508095,61,-2.4172350827138858,10
2025_08_TB_NO,2025,8,tb,no,-9.506332698375696,58,-1.7703624639505215,27,-7.735970234425171,31
2025_08_TEN_IND,2025,8,ind,ten,18.318108034226704,53,11.431892467569234,35,6.886215566657469,18
2025_08_TEN_IND,2025,8,ten,ind,-2.510147616150789,70,-4.630553690018129,46,2.120406073867342,24
2025_08_WAS_KC,2025,8,kc,wsh,17.814376113936305,68,15.144567656621797,42,2.6698084573145047,26
2025_08_WAS_KC,2025,8,wsh,kc,-8.467770218267098,53,-7.3045587021042575,36,-1.1632115161628458,17
2025_09_ARI_DAL,2025,9,ari,dal,8.008855850297762,65,8.171295939049957,38,-0.16244008875219684,27
2025_09_ARI_DAL,2025,9,dal,ari,-9.663576971538937,66,-11.288694527498084,49,1.625117555959148,17
2025_09_ATL_NE,2025,9,atl,ne,3.2271667222811837,56,4.96759173662569,42,-1.7404250143445068,14
2025_09_ATL_NE,2025,9,ne,atl,0.872260676969608,65,0.7531714358882236,40,0.11908924108138635,25
2025_09_BAL_MIA,2025,9,bal,mia,11.46690250287064,54,12.26194373681209,27,-0.7950412339414478,27
2025_09_BAL_MIA,2025,9,mia,bal,-13.301469759132667,63,-5.163681505430245,44,-8.137788253702423,19
2025_09_CAR_GB,2025,9,car,gb,5.6225287265227974,58,2.5944679619860755,25,3.028060764536723,33
2025_09_CAR_GB,2025,9,gb,car,0.6485607138181069,65,5.899998472000972,38,-5.251437758182865,27
