game_id,season,week,team,opponent,off_epa,off_plays,pass_epa,pass_plays,rush_epa,rush_plays
2023_02_CLE_PIT,2023,2,pit,cle,-19.04325642346335,50,-13.452631482707108,32,-5.5906249407562445,18
2023_02_GB_ATL,2023,2,atl,gb,7.840939784767538,81,2.9765401268099234,42,4.8643996579576125,39
2023_02_GB_ATL,2023,2,gb,atl,9.382799477161573,49,11.746991035839278,29,-2.3641915586777054,20
2023_02_IND_HOU,2023,2,hou,ind,-0.2560938067852875,81,4.41060449227203,54,-4.6666982990573205,27
2023_02_IND_HOU,2023,2,ind,hou,13.141674168900735,57,8.49916805032795,36,4.642506118572783,21
2023_02_KC_JAX,2023,2,jax,kc,-17.06787577040873,66,-14.863453915277802,52,-2.2044218551309287,14
2023_02_KC_JAX,2023,2,kc,jax,6.577017895338164,64,5.445603594255898,48,1.1314143010822642,16
2023_02_LAC_TEN,2023,2,lac,ten,4.108065904036838,67,8.33877819494831,46,-4.230712290911472,21
2023_02_LAC_TEN,2023,2,ten,lac,5.146716973205106,65,5.933166294313423,31,-0.7864493211083173,34
2023_02_LV_BUF,2023,2,buf,lv,23.97952410170766,76,15.763896538963309,42,8.21562756274435,34
2023_02_LV_BUF,2023,2,lv,buf,-9.052266212986023,40,-1.3098973624200425,26,-7.742368850565983,14
2023_02_MIA_NE,2023,2,mia,ne,11.701499010395013,62,12.265098003071309,33,-0.5635989926762963,29
2023_02_MIA_NE,2023,2,ne,mia,-5.424599367202084,73,-4.133014300991832,50,-1.2915850662102524,23
2023_02_MIN_PHI,2023,2,min,phi,4.735927853907941,58,11.306596320879192,49,-6.570668466971254,9
2023_02_MIN_PHI,2023,2,phi,min,7.6715535610479435,77,-0.06361028045649708,32,7.735163841504438,45
2023_02_NO_CAR,2023,2,car,no,-7.3845107064953766,59,-6.147490097584557,41,-1.237020608910822,18
2023_02_NO_CAR,2023,2,no,car,3.9532131453678767,74,0.6881972921482167,43,3.2650158532196563,31
2023_02_NYG_ARI,2023,2,ari,nyg,11.224394427599066,63,11.205914721093402,35,0.01847970650566197,28
2023_02_NYG_ARI,2023,2,nyg,ari,13.631831213601282,68,10.097631385957348,46,3.534199827643934,22
2023_02_NYJ_DAL,2023,2,dal,nyj,7.02918181636096,82,16.918413321742126,42,-9.889231505381161,40
2023_02_NYJ_DAL,2023,2,nyj,dal,-20.29392987145986,47,-11.44061008176942,35,-8.85331978969044,12
2023_02_SEA_DET,2023,2,det,sea,-2.152613236730253,66,6.490747514281382,39,-8.643360751011635,27
2023_02_SEA_DET,2023,2,sea,det,15.291104974408325,70,13.028640721292865,48,2.2624642531154615,22
2023_02_SF_LA,2023,2,lar,sf,-5.697749930003306,79,-6.98635831018922,60,1.2886083801859152,19
2023_02_SF_LA,2023,2,sf,lar,7.873216814282671,57,4.883905183968914,28,2.9893116303137544,29
2023_02_WAS_DEN,2023,2,den,wsh,9.475345341962285,64,7.288438721335007,43,2.1869066206272767,21
2023_02_WAS_DEN,2023,2,wsh,den,14.943123194510434,72,11.85219597004967,51,3.090927224460765,21
2023_03_ATL_DET,2023,3,atl,det,-18.91593815230751,67,-12.357317427101012,48,-6.558620725206502,19
2023_03_ATL_DET,2023,3,det,atl,-3.6088564281192763,67,2.221619999593434,37,-5.830476427712708,30
2023_03_BUF_WAS,2023,3,buf,wsh,10.438133751513119,66,9.064640155125558,38,1.3734935963875654,28
2023_03_BUF_WAS,2023,3,wsh,buf,-28.918946116101036,54,-28.84560549228689,41,-0.07334062381414752,13
2023_03_CAR_SEA,2023,3,car,sea,6.79999522812429,79,9.147088811267144,66,-2.3470935831428497,13
2023_03_CAR_SEA,2023,3,sea,car,11.86805226518866,70,5.195688277006621,40,6.672363988182041,30
2023_03_CHI_KC,2023,3,chi,kc,-15.385450914709878,51,-18.472486873306856,29,3.0870359585969798,22
2023_03_CHI_KC,2023,3,kc,chi,16.977442710465986,75,15.299890060016182,43,1.6775526504498082,32
2023_03_DAL_ARI,2023,3,ari,dal,14.850236035154044,57,5.9276680427315185,29,8.922567992422525,28
2023_03_DAL_ARI,2023,3,dal,ari,4.5290567060958145,81,-1.7346511258718071,50,6.263707831967621,31
2023_03_DEN_MIA,2023,3,den,mia,-16.890289532686282,62,-10.89067496425908,42,-5.999614568427203,20
2023_03_DEN_MIA,2023,3,mia,den,44.445161462208475,72,30.188918579427998,29,14.256242882780484,43
2023_03_HOU_JAX,2023,3,hou,jax,12.327212955922786,56,15.31314349527884,31,-2.9859305393560542,25
2023_03_HOU_JAX,2023,3,jax,hou,-1.547909093979411,73,-0.2807551079773251,48,-1.267153986002086,25
2023_03_IND_BAL,2023,3,bal,ind,-10.425225342506408,72,-8.371749476586796,40,-2.0534758659196104,32
2023_03_IND_BAL,2023,3,ind,bal,-12.957003933434352,84,-8.418345229189807,49,-4.538658704244547,35
2023_03_LA_CIN,2023,3,cin,lar,-5.835632850076932,73,-5.6208753466591395,53,-0.2147575034177932,20
2023_03_LA_CIN,2023,3,lar,cin,-7.700615428166342,55,-6.79252091124013,43,-0.9080945169262122,12
2023_03_LAC_MIN,2023,3,lac,min,10.36554505341486,65,20.44875921652568,51,-10.08321416311082,14
2023_03_LAC_MIN,2023,3,min,lac,1.2187599379978993,83,1.6482648026433244,58,-0.4295048646454268,25
2023_03_NE_NYJ,2023,3,ne,nyj,-2.6345312130827727,71,4.568071051012354,31,-7.202602264095129,40
2023_03_NE_NYJ,2023,3,nyj,ne,-20.1750336208265,62,-14.341060683137087,41,-5.833972937689406,21
2023_03_NO_GB,2023,3,gb,no,-0.31527157821142593,74,2.497179225081013,53,-2.8124508032924393,21
2023_03_NO_GB,2023,3,no,gb,-4.633709011415962,61,-2.445023297148771,38,-2.188685714267192,23
2023_03_NYG_SF,2023,3,nyg,sf,-9.689649930163965,49,-8.763786458059425,39,-0.9258634721045413,10
2023_03_NYG_SF,2023,3,sf,nyg,16.435344891024016,80,18.94832108904463,43,-2.5129761980206156,37
2023_03_PHI_TB,2023,3,phi,tb,6.8422217693867715,80,2.7834318015946615,42,4.05878996779211,38
2023_03_PHI_TB,2023,3,tb,phi,-8.782434591029062,46,-2.0427393301748573,30,-6.739695260854206,16
2023_03_PIT_LV,2023,3,lv,pit,-9.130085048170876,71,-5.636434818464918,53,-3.493650229705959,18
2023_03_PIT_LV,2023,3,pit,lv,2.385660693645338,61,9.149113795009429,32,-6.763453101364089,29
2023_03_TEN_CLE,2023,3,cle,ten,9.820090951342545,71,15.75551618567241,41,-5.935425234329865,30
2023_03_TEN_CLE,2023,3,ten,cle,-18.079512878211947,47,-12.395940365044199,32,-5.683572513167752,15
2023_04_ARI_SF,2023,4,ari,sf,11.154003135405492,71,8.976494493032353,49,2.17750864237314,22
2023_04_ARI_SF,2023,4,sf,ari,27.583319416968145,53,24.9074703491351,24,2.6758490678330498,29
2023_04_ATL_JAX,2023,4,atl,jax,-17.099088898277827,58,-18.885300676978652,37,1.7862117787008287,21
2023_04_ATL_JAX,2023,4,jax,atl,2.4323683098006317,63,9.881665995055277,38,-7.4492976852546455,25
2023_04_BAL_CLE,2023,4,bal,cle,0.9269027133705277,58,4.185963443189417,29,-3.2590607298188896,29
2023_04_BAL_CLE,2023,4,cle,bal,-29.900282817089828,68,-23.523135949578492,46,-6.37714686751133,22
2023_04_CIN_TEN,2023,4,cin,ten,-10.048011937955394,52,-10.195822976645996,36,0.1478110386906015,16
2023_04_CIN_TEN,2023,4,ten,cin,14.207373388874903,65,14.212570301059962,34,-0.005196912185057689,31
2023_04_DEN_CHI,2023,4,chi,den,8.434061750012914,72,10.54431776824639,43,-2.1102560182334753,29
2023_04_DEN_CHI,2023,4,den,chi,16.410756083577528,47,14.823784417204681,31,1.5869716663728464,16
2023_04_DET_GB,2023,4,det,gb,7.868283046033978,74,2.241090816477575,32,5.6271922295564,42
2023_04_DET_GB,2023,4,gb,det,-11.857673293403906,55,-12.280882366367717,43,0.4232090729638117,12
2023_04_KC_NYJ,2023,4,kc,nyj,10.192620818460465,68,7.855350164188163,39,2.337270654272298,29
2023_04_KC_NYJ,2023,4,nyj,kc,-0.5232928481505406,58,3.066384630152659,43,-3.589677478303197,15
2023_04_LA_IND,2023,4,ind,lar,0.6093383398255973,61,9.088380009081423,33,-8.47904166925583,28
2023_04_LA_IND,2023,4,lar,ind,12.782345084632908,82,14.969801830098028,47,-2.1874567454651204,35
2023_04_LV_LAC,2023,4,lac,lv,-0.8268981311599384,60,1.905762767080342,32,-2.7326608982402796,28
2023_04_LV_LAC,2023,4,lv,lac,-12.315724901370217,73,-10.951861777731189,49,-1.3638631236390282,24
2023_04_MIA_BUF,2023,4,buf,mia,24.572525867373347,54,24.06396903015732,30,0.5085568372160229,24
2023_04_MIA_BUF,2023,4,mia,buf,-0.8494026391417875,64,-3.360649787355225,46,2.5112471482134384,18
2023_04_MIN_CAR,2023,4,car,min,-16.696642974896545,72,-11.950515278537944,43,-4.746127696358605,29
2023_04_MIN_CAR,2023,4,min,car,-6.20025088079277,48,-10.295502310269537,25,4.09525142947677,23
2023_04_NE_DAL,2023,4,dal,ne,5.789501554826318,66,5.510228831000366,39,0.279272723825954,27
2023_04_NE_DAL,2023,4,ne,dal,-26.29200938619079,55,-17.00159996173216,34,-9.290409424458634,21
2023_04_PIT_HOU,2023,4,hou,pit,10.328533258501235,69,15.321973996158032,33,-4.9934407376567975,36
2023_04_PIT_HOU,2023,4,pit,hou,-14.66273095314298,59,-11.752538853585047,35,-2.910192099557933,24
2023_04_SEA_NYG,2023,4,nyg,sea,-34.467832634433854,75,-26.869077313201245,52,-7.598755321232603,23
2023_04_SEA_NYG,2023,4,sea,nyg,-8.602647998504052,55,-6.897878161678033,31,-1.7047698368260198,24
2023_04_TB_NO,2023,4,no,tb,-20.177423873615833,64,-14.298775115739462,47,-5.878648757876368,17
2023_04_TB_NO,2023,4,tb,no,5.616900769058392,67,12.079587865804907,41,-6.462687096746514,26
2023_04_WAS_PHI,2023,4,phi,wsh,12.285529323848785,70,12.914808392044652,46,-0.6292790681958683,24
2023_04_WAS_PHI,2023,4,wsh,phi,17.029788750913742,78,13.665710581865444,54,3.3640781690482973,24
2023_05_BAL_PIT,2023,5,bal,pit,-16.251734616538197,70,-18.325142142316952,47,2.0734075257787516,23
2023_05_BAL_PIT,2023,5,pit,bal,-0.7764359046723817,60,3.5835545042627244,36,-4.359990408935106,24
2023_05_CAR_DET,2023,5,car,det,-2.220299959786114,71,3.8510469206745097,48,-6.071346880460624,23
2023_05_CAR_DET,2023,5,det,car,14.412369766272606,57,5.771698093274612,30,8.640671672997998,27
2023_05_CHI_WAS,2023,5,chi,wsh,19.77261652472225,64,12.558913661367383,33,7.2137028633548645,31
2023_05_CHI_WAS,2023,5,wsh,chi,-4.357337759879993,68,-0.18416781847143193,62,-4.1731699414085615,6
2023_05_CIN_ARI,2023,5,ari,cin,-16.80447255849138,57,-15.65153375652151,35,-1.152938801969871,22
2023_05_CIN_ARI,2023,5,cin,ari,-0.43408183900928643,81,10.12427626315447,53,-10.558358102163757,28
2023_05_DAL_SF,2023,5,dal,sf,-21.440626894814038,48,-13.61049324495251,30,-7.83013364986153,18
2023_05_DAL_SF,2023,5,sf,dal,15.47133325162577,70,19.652823643962634,30,-4.181490392336857,40
2023_05_GB_LV,2023,5,gb,lv,-11.700162175082294,58,-14.310311430628587,35,2.6101492555462924,23
2023_05_GB_LV,2023,5,lv,gb,-4.878331287216072,61,-2.3235243609142877,35,-2.554806926301785,26
2023_05_HOU_ATL,2023,5,atl,hou,-3.0689385078131375,73,9.252976053046876,39,-12.321914560860018,34
2023_05_HOU_ATL,2023,5,hou,atl,-3.7351919040233734,59,3.4123590703647033,36,-7.147550974388077,23
2023_05_JAX_BUF,2023,5,buf,jax,7.63734508675407,58,10.370591904997138,47,-2.7332468182430625,11
2023_05_JAX_BUF,2023,5,jax,buf,16.383831268803004,86,15.52386058226696,52,0.859970686536045,34
2023_05_KC_MIN,2023,5,kc,min,13.3397766993934,65,18.804346649927897,43,-5.464569950534494,22
2023_05_KC_MIN,2023,5,min,kc,0.8770961014031067,71,-2.191799717262517,53,3.0688958186656223,18
2023_05_NO_NE,2023,5,ne,no,-38.67951615906647,54,-24.43037962699169,35,-14.249136532074779,19
2023_05_NO_NE,2023,5,no,ne,0.6529112741319049,68,4.528625485449148,30,-3.8757142113172414,38
2023_05_NYG_MIA,2023,5,mia,nyg,5.068625471962138,52,-2.0249020664778175,31,7.093527538439955,21
2023_05_NYG_MIA,2023,5,nyg,mia,-7.400085255381816,73,3.0674504185499054,46,-10.46753567393172,27
2023_05_NYJ_DEN,2023,5,den,nyj,-14.38587200207754,61,-6.467160228957302,43,-7.918711773120236,18
2023_05_NYJ_DEN,2023,5,nyj,den,-1.5875731471862045,65,-7.519758919701577,35,5.9321857725153695,30
2023_05_PHI_LA,2023,5,lar,phi,-0.939664559147773,56,-3.3279440551996116,42,2.388279496051841,14
2023_05_PHI_LA,2023,5,phi,lar,12.538576559987005,79,12.915892950900822,44,-0.37731639091381775,35
2023_05_TEN_IND,2023,5,ind,ten,13.590692498262303,65,10.601760311890057,32,2.988932186372244,33
2023_05_TEN_IND,2023,5,ten,ind,5.52387710288894,59,9.08945674304414,38,-3.565579640155202,21
2023_06_ARI_LA,2023,6,ari,lar,-20.282505276621876,75,-12.393045578039944,48,-7.889459698581941,27
2023_06_ARI_LA,2023,6,lar,ari,5.924952218458184,55,3.2207492201743504,27,2.704202998283834,28
2023_06_BAL_TEN,2023,6,bal,ten,1.5583555552301704,70,6.792297949465432,38,-5.23394239423526,32
2023_06_BAL_TEN,2023,6,ten,bal,-2.586158872671267,55,-1.68625977274689,37,-0.8998990999243791,18
2023_06_CAR_MIA,2023,6,car,mia,-9.610971540224385,69,-12.810274362110174,44,3.1993028218857886,25
2023_06_CAR_MIA,2023,6,mia,car,12.516674986574785,64,7.652399165119254,33,4.864275821455531,31
2023_06_DAL_LAC,2023,6,dal,lac,4.317302878832344,62,9.846165376135982,41,-5.528862497303637,21
2023_06_DAL_LAC,2023,6,lac,dal,-8.63143540589783,72,-0.8965208376449652,53,-7.734914568252864,19
2023_06_DEN_KC,2023,6,den,kc,-14.289128138218059,51,-15.941793145495454,31,1.652665007277398,20
2023_06_DEN_KC,2023,6,kc,den,-1.6959705870291009,69,8.092672100693935,48,-9.788642687723039,21
2023_06_DET_TB,2023,6,det,tb,8.202534406582924,69,18.925515263118303,48,-10.722980856535376,21
2023_06_DET_TB,2023,6,tb,det,-13.835994210637697,56,-10.329323294301103,42,-3.5066709163365886,14
2023_06_IND_JAX,2023,6,ind,jax,-15.207967001287129,78,-12.360752072924612,63,-2.8472149283625168,15
2023_06_IND_JAX,2023,6,jax,ind,-1.953728093040871,60,-0.10191701925012686,37,-1.8518110737907425,23
2023_06_MIN_CHI,2023,6,chi,min,-19.52104416820076,65,-21.046253887734196,33,1.525209719533442,32
2023_06_MIN_CHI,2023,6,min,chi,-12.235664847855613,56,-5.9686401332394805,34,-6.267024714616133,22
2023_06_NE_LV,2023,6,lv,ne,-0.9599865051595469,67,10.526211484681905,36,-11.486197989841454,31
2023_06_NE_LV,2023,6,ne,lv,0.3004643688621136,59,-3.3820018217663637,39,3.682466190628478,20
2023_06_NO_HOU,2023,6,hou,no,2.8515568242400438,62,4.137065753875437,33,-1.2855089296353928,29
2023_06_NO_HOU,2023,6,no,hou,2.3311095994073607,82,4.861044123907631,57,-2.529934524500275,25
2023_06_NYG_BUF,2023,6,buf,nyg,-0.7225378546754739,61,-1.5605032427593009,34,0.8379653880838307,27
2023_06_NYG_BUF,2023,6,nyg,buf,-9.11017455417751,75,-0.0740793951365264,46,-9.036095159040983,29
2023_06_PHI_NYJ,2023,6,nyj,phi,-7.260435246757648,62,-8.74444995152704,44,1.484014704769392,18
2023_06_PHI_NYJ,2023,6,phi,nyj,-9.020697995581855,70,-9.632937317828606,51,0.6122393222467493,19
2023_06_SEA_CIN,2023,6,cin,sea,-4.658334043313264,53,-2.287134275742326,40,-2.3711997675709378,13
2023_06_SEA_CIN,2023,6,sea,cin,-5.112068060764656,73,-3.4016934415640647,51,-1.7103746192005924,22
2023_06_SF_CLE,2023,6,cle,sf,-13.666282897148587,75,-15.431907722461126,41,1.7656248253125382,34
2023_06_SF_CLE,2023,6,sf,cle,-8.491960987548381,60,-8.865455333142808,35,0.3734943455944242,25
2023_06_WAS_ATL,2023,6,atl,wsh,-8.943965186368004,81,-2.1093339056854816,54,-6.834631280682521,27
2023_06_WAS_ATL,2023,6,wsh,atl,-1.4139269579209786,49,-0.8591166623992332,30,-0.5548102955217429,19
2023_07_ARI_SEA,2023,7,ari,sea,-14.683437966621726,67,-14.555343223674008,43,-0.12809474294772033,24
2023_07_ARI_SEA,2023,7,sea,ari,0.38588808964735166,58,10.545853153849329,29,-10.159965064201979,29
2023_07_ATL_TB,2023,7,atl,tb,-1.833398440334,65,10.509011317061024,29,-12.342409757395025,36
2023_07_ATL_TB,2023,7,tb,atl,-4.794530861840784,72,3.363999441494503,52,-8.158530303335287,20
2023_07_BUF_NE,2023,7,buf,ne,10.425404539974345,70,10.893043085934991,49,-0.467638545960648,21
2023_07_BUF_NE,2023,7,ne,buf,10.584324720112251,59,10.258019614730287,37,0.3263051053819638,22
2023_07_CLE_IND,2023,7,cle,ind,-8.562902670943497,72,-7.1362175394975,41,-1.4266851314459963,31
2023_07_CLE_IND,2023,7,ind,cle,-4.558208946226319,70,3.9077709855333294,33,-8.465979931759652,37
2023_07_DET_BAL,2023,7,bal,det,23.4468309648129,59,23.17973784159405,37,0.2670931232188535,22
2023_07_DET_BAL,2023,7,det,bal,-11.57489037432244,74,-13.409289135481252,60,1.8343987611588135,14
2023_07_GB_DEN,2023,7,den,gb,5.706303400383032,59,7.6678387790915234,34,-1.9615353787084957,25
2023_07_GB_DEN,2023,7,gb,den,9.56695751650488,64,11.851818033636043,35,-2.2848605171311616,29
2023_07_JAX_NO,2023,7,jax,no,0.41805641435858565,54,7.917250958341912,36,-7.499194543983325,18
2023_07_JAX_NO,2023,7,no,jax,-13.24004432977516,89,-18.278102515725084,61,5.038058185949919,28
2023_07_LAC_KC,2023,7,kc,lac,15.947552000781641,66,23.037742560814728,48,-7.090190560033081,18
2023_07_LAC_KC,2023,7,lac,kc,2.932619992069349,62,0.9451561148240246,38,1.9874638772453237,24
2023_07_LV_CHI,2023,7,chi,lv,10.70385072662588,69,7.331533396703669,33,3.3723173299222102,36
2023_07_LV_CHI,2023,7,lv,chi,-6.115818770140332,64,-1.347870711764711,49,-4.76794805837562,15
2023_07_MIA_PHI,2023,7,mia,phi,-7.82452808156263,49,-5.773836628695749,37,-2.050691452866882,12
2023_07_MIA_PHI,2023,7,phi,mia,10.118837631615438,69,6.394102619611651,38,3.724735012003787,31
2023_07_PIT_LA,2023,7,lar,pit,-3.872740632857259,67,-1.9458660781153543,37,-1.9268745547419044,30
2023_07_PIT_LA,2023,7,pit,lar,1.3738995996570889,54,-0.22719498193714432,29,1.6010945815942337,25
2023_07_SF_MIN,2023,7,min,sf,11.448538055255993,68,15.367416424881892,47,-3.9188783696258973,21
2023_07_SF_MIN,2023,7,sf,min,3.99539402848019,51,9.691932756210708,32,-5.696538727730516,19
2023_07_WAS_NYG,2023,7,nyg,wsh,-3.1595228611276607,65,4.798354260970923,39,-7.957877122098584,26
2023_07_WAS_NYG,2023,7,wsh,nyg,-15.62909539723838,69,-12.636617461150278,50,-2.992477936088104,19
2023_08_ATL_TEN,2023,8,atl,ten,-3.3867729312888657,67,-5.720937472154324,45,2.334164540865464,22
2023_08_ATL_TEN,2023,8,ten,atl,2.635707875248067,66,4.302757658821075,34,-1.6670497835730078,32
2023_08_BAL_ARI,2023,8,ari,bal,-10.189315502211684,73,-4.16639762432897,43,-6.0229178778827155,30
2023_08_BAL_ARI,2023,8,bal,ari,6.071277327502002,64,-1.319078292129003,37,7.3903556196310065,27
2023_08_CHI_LAC,2023,8,chi,lac,-10.74760628747753,63,-8.949411808163863,39,-1.7981944793136706,24
2023_08_CHI_LAC,2023,8,lac,chi,0.6750069451569305,69,14.357829578400569,45,-13.682822633243637,24
2023_08_CIN_SF,2023,8,cin,sf,15.503489192769482,62,12.690249033641162,39,2.8132401591283185,23
2023_08_CIN_SF,2023,8,sf,cin,-2.5087852010746747,59,3.117958751436203,40,-5.626743952510876,19
2023_08_CLE_SEA,2023,8,cle,sea,-1.462248551712316,77,0.6336085914860554,40,-2.095857143198372,37
2023_08_CLE_SEA,2023,8,sea,cle,3.626396526257147,56,1.8775789930316469,39,1.7488175332255034,17
2023_08_HOU_CAR,2023,8,car,hou,-7.019249742907955,67,4.387735568638959,44,-11.406985311546912,23
2023_08_HOU_CAR,2023,8,hou,car,-1.7119660120224656,57,-2.9911127203959134,28,1.2791467083734478,29
2023_08_JAX_PIT,2023,8,jax,pit,-6.228801365987772,70,4.358002303065184,39,-10.586803669052957,31
2023_08_JAX_PIT,2023,8,pit,jax,-12.753959700725378,66,-9.974723537974631,52,-2.779236162750749,14
2023_08_KC_DEN,2023,8,den,kc,-3.0753159614766226,71,-2.8344486420179997,34,-0.24086731945862272,37
2023_08_KC_DEN,2023,8,kc,den,-16.064038795653143,60,-12.842788688182186,47,-3.2212501074709565,13
2023_08_LA_DAL,2023,8,dal,lar,12.845225185605717,62,14.894342091151533,43,-2.0491169055458167,19
2023_08_LA_DAL,2023,8,lar,dal,-9.923735619744123,60,-10.142125819585699,36,0.21839019984157967,24
2023_08_LV_DET,2023,8,det,lv,-9.342323385489102,84,-4.596716471210048,39,-4.745606914279054,45
2023_08_LV_DET,2023,8,lv,det,-21.645020301628403,46,-22.5347294433741,29,0.889709141745697,17
2023_08_MIN_GB,2023,8,gb,min,-14.263927707273938,68,-9.655613555310955,54,-4.608314151962978,14
2023_08_MIN_GB,2023,8,min,gb,14.942146104813396,70,19.757356592623363,42,-4.815210487809976,28
2023_08_NE_MIA,2023,8,mia,ne,6.20142575671176,74,16.047603510500412,51,-9.84617775378865,23
2023_08_NE_MIA,2023,8,ne,mia,-11.005087898845034,52,-9.643827927507173,33,-1.361259971337859,19
2023_08_NO_IND,2023,8,ind,no,5.267264780664979,71,0.2496665552208817,47,5.017598225444094,24
2023_08_NO_IND,2023,8,no,ind,21.646551154342077,65,17.89219662669348,31,3.754354527648599,34
2023_08_NYJ_NYG,2023,8,nyg,nyj,-22.760806030145357,75,-18.61229247772176,26,-4.148513552423596,49
2023_08_NYJ_NYG,2023,8,nyj,nyg,-22.953509886587664,63,-12.34904560867154,44,-10.604464277916131,19
2023_08_PHI_WAS,2023,8,phi,wsh,16.067388560435177,61,30.279649939374906,42,-14.212261378939722,19
2023_08_PHI_WAS,2023,8,wsh,phi,3.4839020584477183,72,5.0293269329704415,57,-1.5454248745227244,15
2023_08_TB_BUF,2023,8,buf,tb,5.9905077399275335,68,3.0374117753639918,46,2.953095964563538,22
2023_08_TB_BUF,2023,8,tb,buf,3.6280317036995373,66,6.49943759414383,52,-2.871405890444294,14
2023_09_ARI_CLE,2023,9,ari,cle,-39.105498212040395,51,-34.29777378507424,34,-4.807724426966154,17
2023_09_ARI_CLE,2023,9,cle,ari,-5.377731364705079,72,2.924081831860412,35,-8.30181319656549,37
2023_09_BUF_CIN,2023,9,buf,cin,2.333732149845379,57,0.35930969245025857,46,1.97442245739512,11
2023_09_BUF_CIN,2023,9,cin,buf,12.42146919099007,67,14.422259260131725,49,-2.000790069141657,18
2023_09_CHI_NO,2023,9,chi,no,-11.252876768285208,68,-3.8096591692192443,39,-7.443217599065967,29
