game_id,season,week,team,opponent,eligible_plays,pass_plays,rush_plays,neutral_eligible_plays,neutral_pass_plays,pass_oe_sum,pass_oe_count
2025_17_SEA_CAR,2025,17,sea,car,65,31,34,30,15,-747.3551921546459,65
2025_17_TB_MIA,2025,17,mia,tb,54,26,28,20,11,-412.4204296618699,54
2025_17_TB_MIA,2025,17,tb,mia,67,54,13,24,15,696.1950808763505,67
2025_18_ARI_LA,2025,18,ari,lar,56,42,14,29,22,382.0142179727552,56
2025_18_ARI_LA,2025,18,lar,ari,71,43,28,35,19,220.89402079582229,71
2025_18_BAL_PIT,2025,18,bal,pit,50,24,26,32,11,-1051.2265011668205,50
2025_18_BAL_PIT,2025,18,pit,bal,75,52,23,43,25,239.60530608892464,75
2025_18_CAR_TB,2025,18,car,tb,49,36,13,27,15,195.13964802026763,49
2025_18_CAR_TB,2025,18,tb,car,67,29,38,27,13,-1016.2343166768552,67
2025_18_CLE_CIN,2025,18,cin,cle,67,42,25,45,25,-96.88462316989927,67
2025_18_CLE_CIN,2025,18,cle,cin,52,30,22,26,13,-94.06448975205429,52
2025_18_DAL_NYG,2025,18,dal,nyg,54,27,27,25,8,-670.8736240863799,54
2025_18_DAL_NYG,2025,18,nyg,dal,74,44,30,23,12,219.3832773715259,74
2025_18_DET_CHI,2025,18,chi,det,53,36,17,15,10,-15.648543834686125,53
2025_18_DET_CHI,2025,18,det,chi,73,45,28,35,22,325.0134795904164,73
2025_18_GB_MIN,2025,18,gb,min,50,18,32,14,3,-1585.7106775045393,50
2025_18_GB_MIN,2025,18,min,gb,67,36,31,26,13,8.628807216882443,67
2025_18_IND_HOU,2025,18,hou,ind,67,36,31,38,17,-783.9126393198967,67
2025_18_IND_HOU,2025,18,ind,hou,66,39,27,43,19,-375.4615977406505,66
2025_18_KC_LV,2025,18,kc,lv,64,42,22,36,19,-284.10655707120884,64
2025_18_KC_LV,2025,18,lv,kc,63,32,31,40,15,-773.9239647984508,63
2025_18_LAC_DEN,2025,18,den,lac,57,34,23,12,3,33.57133083045492,57
2025_18_LAC_DEN,2025,18,lac,den,68,52,16,6,3,57.272469997406304,68
2025_18_MIA_NE,2025,18,mia,ne,56,31,25,24,9,-121.00107818841929,56
2025_18_MIA_NE,2025,18,ne,mia,57,30,27,13,6,58.39216262102147,57
2025_18_NO_ATL,2025,18,atl,no,60,37,23,29,14,-276.25292390584934,60
2025_18_NO_ATL,2025,18,no,atl,68,45,23,33,18,-262.53108978271484,68
2025_18_NYJ_BUF,2025,18,buf,nyj,69,30,39,19,9,-308.21760147809977,69
2025_18_NYJ_BUF,2025,18,nyj,buf,46,24,22,4,0,-825.2428792417049,46
2025_18_SEA_SF,2025,18,sea,sf,66,32,34,31,13,-443.15175935626075,66
2025_18_SEA_SF,2025,18,sf,sea,42,32,10,25,16,337.103292346001,42
2025_18_TEN_JAX,2025,18,jax,ten,58,39,19,18,15,716.1614641547204,58
2025_18_TEN_JAX,2025,18,ten,jax,54,36,18,15,9,-329.7277718782423,54
2025_18_WAS_PHI,2025,18,phi,wsh,64,46,18,33,20,467.1137854456897,64
2025_18_WAS_PHI,2025,18,wsh,phi,67,33,34,48,18,-549.787621945143,67
