game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2026_01_ARI_LAC,3917,19,2026,1,ari,lac,00-0037263,T.Allgeier,carry,38,0,0,0,0
2026_01_ARI_LAC,3939,19,2026,1,ari,lac,00-0037263,T.Allgeier,carry,36,0,0,0,0
2026_01_ARI_LAC,3968,19,2026,1,ari,lac,00-0037263,T.Allgeier,carry,33,0,0,0,0
2026_01_ARI_LAC,4047,20,2026,1,lac,ari,00-0038544,Q.Johnston,target,73,0,0,0,0
2026_01_ARI_LAC,4070,20,2026,1,lac,ari,00-0040727,T.Harris,target,73,0,0,0,0
2026_01_ARI_LAC,4095,20,2026,1,lac,ari,00-0040189,O.Gadsden,target,62,0,0,0,0
2026_01_ATL_PIT,100,1,2026,1,pit,atl,00-0037228,J.Warren,carry,62,0,0,0,0
2026_01_ATL_PIT,122,1,2026,1,pit,atl,00-0035640,D.Metcalf,target,58,0,0,0,0
2026_01_ATL_PIT,164,2,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,83,0,0,0,0
2026_01_ATL_PIT,186,2,2026,1,atl,pit,00-0038542,Bi.Robinson,target,81,0,0,0,0
2026_01_ATL_PIT,268,3,2026,1,pit,atl,00-0036139,R.Dowdle,carry,68,0,0,0,0
2026_01_ATL_PIT,298,3,2026,1,pit,atl,00-0036894,P.Freiermuth,target,62,0,0,0,0
2026_01_ATL_PIT,323,3,2026,1,pit,atl,00-0035640,D.Metcalf,target,53,0,0,0,0
2026_01_ATL_PIT,348,3,2026,1,pit,atl,00-0036252,M.Pittman,target,47,0,0,0,0
2026_01_ATL_PIT,373,3,2026,1,pit,atl,00-0036139,R.Dowdle,carry,26,0,0,0,0
2026_01_ATL_PIT,395,3,2026,1,pit,atl,00-0036139,R.Dowdle,target,25,0,0,0,0
2026_01_ATL_PIT,418,3,2026,1,pit,atl,00-0036139,R.Dowdle,target,25,0,0,0,0
2026_01_ATL_PIT,491,4,2026,1,atl,pit,00-0038542,Bi.Robinson,target,77,0,0,0,0
2026_01_ATL_PIT,516,4,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,70,0,0,0,0
2026_01_ATL_PIT,543,4,2026,1,atl,pit,00-0038542,Bi.Robinson,target,65,0,0,0,0
2026_01_ATL_PIT,571,4,2026,1,atl,pit,00-0037746,Br.Robinson,carry,58,0,0,0,0
2026_01_ATL_PIT,600,4,2026,1,atl,pit,00-0037746,Br.Robinson,carry,51,0,0,0,0
2026_01_ATL_PIT,655,4,2026,1,atl,pit,00-0036970,K.Pitts,target,60,0,0,0,0
2026_01_ATL_PIT,678,4,2026,1,atl,pit,00-0037741,J.Dotson,target,60,0,0,0,0
2026_01_ATL_PIT,721,5,2026,1,pit,atl,00-0035640,D.Metcalf,target,87,0,0,0,0
2026_01_ATL_PIT,758,5,2026,1,pit,atl,00-0037228,J.Warren,carry,78,0,0,0,0
2026_01_ATL_PIT,783,5,2026,1,pit,atl,00-0037228,J.Warren,carry,75,0,0,0,0
2026_01_ATL_PIT,805,5,2026,1,pit,atl,00-0037228,J.Warren,target,73,0,0,0,0
2026_01_ATL_PIT,851,6,2026,1,atl,pit,00-0037746,Br.Robinson,carry,25,0,0,0,0
2026_01_ATL_PIT,873,6,2026,1,atl,pit,00-0037746,Br.Robinson,carry,22,0,0,0,0
2026_01_ATL_PIT,895,6,2026,1,atl,pit,00-0038542,Bi.Robinson,target,23,0,0,0,1
2026_01_ATL_PIT,1000,7,2026,1,pit,atl,00-0036139,R.Dowdle,carry,66,0,0,0,0
2026_01_ATL_PIT,1042,7,2026,1,pit,atl,00-0036139,R.Dowdle,carry,63,0,0,0,0
2026_01_ATL_PIT,1105,7,2026,1,pit,atl,00-0035640,D.Metcalf,target,26,0,0,0,0
2026_01_ATL_PIT,1128,7,2026,1,pit,atl,00-0035640,D.Metcalf,target,26,0,0,0,0
2026_01_ATL_PIT,1153,7,2026,1,pit,atl,00-0036139,R.Dowdle,carry,15,1,0,0,0
2026_01_ATL_PIT,1175,7,2026,1,pit,atl,00-0036894,P.Freiermuth,target,12,1,0,0,0
2026_01_ATL_PIT,1294,8,2026,1,atl,pit,00-0037741,J.Dotson,target,76,0,0,0,0
2026_01_ATL_PIT,1326,9,2026,1,pit,atl,00-0037228,J.Warren,target,31,0,0,0,0
2026_01_ATL_PIT,1351,9,2026,1,pit,atl,00-0037228,J.Warren,target,13,1,0,0,0
2026_01_ATL_PIT,1376,9,2026,1,pit,atl,00-0037228,J.Warren,target,6,1,1,0,0
2026_01_ATL_PIT,1399,9,2026,1,pit,atl,00-0036894,P.Freiermuth,target,6,1,1,0,1
2026_01_ATL_PIT,1469,10,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,65,0,0,0,0
2026_01_ATL_PIT,1491,10,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,60,0,0,0,0
2026_01_ATL_PIT,1544,10,2026,1,atl,pit,00-0038542,Bi.Robinson,target,57,0,0,0,0
2026_01_ATL_PIT,1569,10,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,46,0,0,0,0
2026_01_ATL_PIT,1633,11,2026,1,pit,atl,00-0037228,J.Warren,carry,86,0,0,0,0
2026_01_ATL_PIT,1696,11,2026,1,pit,atl,00-0036139,R.Dowdle,target,92,0,0,0,0
2026_01_ATL_PIT,1743,11,2026,1,pit,atl,00-0035640,D.Metcalf,target,96,0,0,0,0
2026_01_ATL_PIT,1803,12,2026,1,atl,pit,00-0037238,D.London,target,45,0,0,0,0
2026_01_ATL_PIT,1828,12,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,37,0,0,0,0
2026_01_ATL_PIT,1850,12,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,34,0,0,0,0
2026_01_ATL_PIT,1931,12,2026,1,atl,pit,00-0038542,Bi.Robinson,target,43,0,0,0,0
2026_01_ATL_PIT,1984,13,2026,1,pit,atl,00-0037228,J.Warren,target,56,0,0,0,0
2026_01_ATL_PIT,2016,13,2026,1,pit,atl,00-0039739,R.Wilson,target,56,0,0,0,0
2026_01_ATL_PIT,2094,13,2026,1,pit,atl,00-0039739,R.Wilson,target,61,0,0,0,0
2026_01_ATL_PIT,2142,13,2026,1,pit,atl,00-0037228,J.Warren,carry,41,0,0,0,0
