game_id,season,week,team,opponent,eligible_plays,off_epa_sum,success_num,success_den,explosive_count
2025_02_LA_TEN,2025,2,lar,ten,59,20.518379210125342,32,59,13
2025_02_NE_MIA,2025,2,ne,mia,56,15.401031755830004,27,56,7
2025_02_NE_MIA,2025,2,mia,ne,57,5.576299270724514,27,56,8
2025_02_NYG_DAL,2025,2,nyg,dal,67,15.044947102143992,34,67,10
2025_02_NYG_DAL,2025,2,dal,nyg,89,14.728905711689794,39,88,11
2025_02_PHI_KC,2025,2,phi,kc,58,0.9149024023314272,25,58,3
2025_02_PHI_KC,2025,2,kc,phi,60,-6.4196400734228645,27,59,7
2025_02_SEA_PIT,2025,2,sea,pit,65,4.0525958323531475,28,65,13
2025_02_SEA_PIT,2025,2,pit,sea,61,-11.763251731945687,25,61,4
2025_02_SF_NO,2025,2,no,sf,71,-3.6804313724037616,32,71,7
2025_02_SF_NO,2025,2,sf,no,67,6.06457684744148,34,67,4
2025_02_TB_HOU,2025,2,hou,tb,47,-2.9985528345008516,20,47,9
2025_02_TB_HOU,2025,2,tb,hou,79,13.115943464648623,40,79,10
2025_02_WAS_GB,2025,2,gb,wsh,66,7.453039632243186,30,66,10
2025_02_WAS_GB,2025,2,wsh,gb,67,-8.004411208760489,28,67,2
2025_03_ARI_SF,2025,3,ari,sf,66,2.9822830514617644,29,65,4
2025_03_ARI_SF,2025,3,sf,ari,63,-5.739132156109024,32,63,9
2025_03_ATL_CAR,2025,3,atl,car,66,-22.380612513318862,28,66,8
2025_03_ATL_CAR,2025,3,car,atl,57,-0.33305418195034314,26,57,2
2025_03_CIN_MIN,2025,3,min,cin,60,5.400511243624743,27,60,10
2025_03_CIN_MIN,2025,3,cin,min,56,-38.167616185165,19,56,5
2025_03_DAL_CHI,2025,3,chi,dal,57,15.207594139251182,27,57,7
2025_03_DAL_CHI,2025,3,dal,chi,73,-2.5512815438110326,39,72,6
2025_03_DEN_LAC,2025,3,lac,den,86,-0.6172272910079557,40,86,7
2025_03_DEN_LAC,2025,3,den,lac,51,-6.251230633343296,14,51,6
2025_03_DET_BAL,2025,3,det,bal,67,24.234590090398772,37,67,9
2025_03_DET_BAL,2025,3,bal,det,56,6.416624352736683,27,55,10
2025_03_GB_CLE,2025,3,cle,gb,65,-9.552771325672474,21,64,4
2025_03_GB_CLE,2025,3,gb,cle,64,-2.436100056845758,26,64,6
2025_03_HOU_JAX,2025,3,hou,jax,61,-12.075693589621975,25,60,3
2025_03_HOU_JAX,2025,3,jax,hou,69,-9.932617569111429,25,69,7
2025_03_IND_TEN,2025,3,ten,ind,70,-8.747629031776285,31,70,6
2025_03_IND_TEN,2025,3,ind,ten,54,22.921209083952846,30,54,12
2025_03_KC_NYG,2025,3,nyg,kc,66,-9.024800840782445,23,66,7
2025_03_KC_NYG,2025,3,kc,nyg,69,11.823936046336888,32,69,7
2025_03_LA_PHI,2025,3,lar,phi,66,0.13725322514567637,38,66,9
2025_03_LA_PHI,2025,3,phi,lar,65,1.6957989818183656,25,65,8
2025_03_LV_WAS,2025,3,wsh,lv,57,12.515068528743996,29,57,8
2025_03_LV_WAS,2025,3,lv,wsh,64,1.4713636856758916,26,64,11
2025_03_MIA_BUF,2025,3,mia,buf,61,2.066278444835919,29,61,7
2025_03_MIA_BUF,2025,3,buf,mia,60,15.658630862910552,34,60,12
2025_03_NO_SEA,2025,3,no,sea,73,-7.978336164024939,33,73,3
2025_03_NO_SEA,2025,3,sea,no,56,6.273397256987173,25,56,7
2025_03_NYJ_TB,2025,3,nyj,tb,67,-8.66588691580065,28,67,3
2025_03_NYJ_TB,2025,3,tb,nyj,71,-0.9336179465748218,23,71,10
2025_03_PIT_NE,2025,3,ne,pit,74,-8.139279887633164,38,74,10
2025_03_PIT_NE,2025,3,pit,ne,51,2.4717402292298956,23,51,6
2025_04_BAL_KC,2025,4,bal,kc,54,-3.9465209813129913,27,54,8
2025_04_BAL_KC,2025,4,kc,bal,71,14.921312089926927,36,71,8
2025_04_CAR_NE,2025,4,car,ne,69,-2.0949132481885724,34,69,10
2025_04_CAR_NE,2025,4,ne,car,46,16.327991021331393,19,46,9
2025_04_CHI_LV,2025,4,chi,lv,66,-7.904016360679909,27,66,6
2025_04_CHI_LV,2025,4,lv,chi,51,-9.983796860637105,30,51,10
2025_04_CIN_DEN,2025,4,cin,den,47,-9.348490409906525,17,47,2
2025_04_CIN_DEN,2025,4,den,cin,78,16.07754105888307,42,78,12
2025_04_CLE_DET,2025,4,det,cle,58,-8.471461695607742,23,58,5
2025_04_CLE_DET,2025,4,cle,det,66,-22.280241073783788,18,66,6
2025_04_GB_DAL,2025,4,gb,dal,82,29.542533438532814,44,82,15
2025_04_GB_DAL,2025,4,dal,gb,69,23.154652270402963,41,68,10
2025_04_IND_LA,2025,4,ind,lar,60,-8.377923082748158,25,60,7
2025_04_IND_LA,2025,4,lar,ind,72,1.4172381965640617,33,72,12
2025_04_JAX_SF,2025,4,sf,jax,65,-4.6170292586224875,32,65,9
2025_04_JAX_SF,2025,4,jax,sf,63,5.516252750167149,30,63,5
2025_04_LAC_NYG,2025,4,lac,nyg,62,-8.177553334256075,24,62,7
2025_04_LAC_NYG,2025,4,nyg,lac,75,-6.595498995385364,34,75,4
2025_04_MIN_PIT,2025,4,pit,min,51,10.134740020621345,32,51,5
2025_04_MIN_PIT,2025,4,min,pit,74,1.6208137142658776,33,74,7
2025_04_NO_BUF,2025,4,buf,no,56,9.127961626773196,31,56,11
2025_04_NO_BUF,2025,4,no,buf,66,-4.730693865611286,29,66,9
2025_04_NYJ_MIA,2025,4,mia,nyj,58,7.14240708362425,24,58,7
2025_04_NYJ_MIA,2025,4,nyj,mia,62,5.587041593182647,36,62,8
2025_04_PHI_TB,2025,4,tb,phi,71,-8.265987482114902,27,71,5
2025_04_PHI_TB,2025,4,phi,tb,58,-4.285423483476013,23,58,7
2025_04_SEA_ARI,2025,4,ari,sea,67,-4.036092003906578,25,67,7
2025_04_SEA_ARI,2025,4,sea,ari,66,7.027218493147946,27,66,11
2025_04_TEN_HOU,2025,4,ten,hou,49,-16.38417262851241,14,49,4
2025_04_TEN_HOU,2025,4,hou,ten,70,7.498305375316773,33,70,8
2025_04_WAS_ATL,2025,4,atl,wsh,62,17.237993285569495,33,62,12
2025_04_WAS_ATL,2025,4,wsh,atl,55,6.851897039548584,25,54,6
2025_05_DAL_NYJ,2025,5,nyj,dal,77,-1.5065649828247372,39,77,9
2025_05_DAL_NYJ,2025,5,dal,nyj,57,19.661467745279968,27,57,7
2025_05_DEN_PHI,2025,5,den,phi,73,2.3815041548402474,36,73,9
2025_05_DEN_PHI,2025,5,phi,den,60,1.2333712827659313,22,60,5
2025_05_DET_CIN,2025,5,det,cin,60,12.114332712488231,35,60,7
2025_05_DET_CIN,2025,5,cin,det,62,-1.1991625278776552,22,62,8
2025_05_HOU_BAL,2025,5,hou,bal,68,23.381033136629984,35,68,8
2025_05_HOU_BAL,2025,5,bal,hou,43,-13.258821666121733,20,43,3
2025_05_KC_JAX,2025,5,jax,kc,58,6.908112343771097,29,58,5
2025_05_KC_JAX,2025,5,kc,jax,64,11.20083078945757,44,64,11
2025_05_LV_IND,2025,5,ind,lv,62,21.043708124081622,33,61,6
2025_05_LV_IND,2025,5,lv,ind,68,-13.344495142028991,36,68,6
2025_05_MIA_CAR,2025,5,mia,car,55,4.798882452050231,21,55,5
2025_05_MIA_CAR,2025,5,car,mia,67,10.61262639827445,33,67,11
2025_05_MIN_CLE,2025,5,cle,min,69,-3.1684137034464634,29,69,10
2025_05_MIN_CLE,2025,5,min,cle,64,5.242170543741138,31,63,9
2025_05_NE_BUF,2025,5,ne,buf,60,3.9195395459852604,28,59,9
2025_05_NE_BUF,2025,5,buf,ne,68,0.15717785767657733,34,68,9
2025_05_NYG_NO,2025,5,no,nyg,65,7.148110388582126,27,65,8
2025_05_NYG_NO,2025,5,nyg,no,72,-19.374366752570506,33,72,7
2025_05_SF_LA,2025,5,sf,lar,85,10.770801816409426,44,85,9
2025_05_SF_LA,2025,5,lar,sf,67,6.572120200544856,37,66,11
2025_05_TB_SEA,2025,5,tb,sea,59,22.99668636532717,30,59,11
2025_05_TB_SEA,2025,5,sea,tb,60,20.666250468747364,35,59,8
2025_05_TEN_ARI,2025,5,ari,ten,68,-4.032336271426178,29,67,8
2025_05_TEN_ARI,2025,5,ten,ari,63,-1.6144925334903135,25,63,9
2025_05_WAS_LAC,2025,5,lac,wsh,65,-10.223455497846594,30,65,6
2025_05_WAS_LAC,2025,5,wsh,lac,58,14.535787860368934,32,58,11
2025_06_ARI_IND,2025,6,ind,ari,57,9.396995091873546,35,57,9
2025_06_ARI_IND,2025,6,ari,ind,73,5.633451784431201,37,73,10
2025_06_BUF_ATL,2025,6,atl,buf,69,9.553710461940074,32,69,10
2025_06_BUF_ATL,2025,6,buf,atl,57,-5.937202583270831,28,57,8
2025_06_CHI_WAS,2025,6,chi,wsh,62,8.995306835796045,31,62,10
2025_06_CHI_WAS,2025,6,wsh,chi,64,1.8499894464431899,30,63,7
2025_06_CIN_GB,2025,6,gb,cin,60,12.805703327249155,34,60,12
2025_06_CIN_GB,2025,6,cin,gb,62,5.754365204301564,31,62,5
2025_06_CLE_PIT,2025,6,pit,cle,56,6.160651656772552,24,56,10
2025_06_CLE_PIT,2025,6,cle,pit,82,-9.700528405225572,27,81,4
2025_06_DAL_CAR,2025,6,dal,car,54,13.748331143309754,23,54,4
2025_06_DAL_CAR,2025,6,car,dal,64,12.376585150720986,40,64,12
2025_06_DEN_NYJ,2025,6,den,nyj,58,-8.559810415624058,22,58,4
2025_06_DEN_NYJ,2025,6,nyj,den,57,-23.977703664447198,17,57,0
2025_06_DET_KC,2025,6,det,kc,54,4.496599205769593,31,54,7
2025_06_DET_KC,2025,6,kc,det,60,18.64532595842125,32,60,9
2025_06_LAC_MIA,2025,6,mia,lac,59,1.7217565259372363,25,59,6
2025_06_LAC_MIA,2025,6,lac,mia,64,6.655426383917235,32,64,9
2025_06_LA_BAL,2025,6,bal,lar,77,-27.614663091627328,35,77,7
2025_06_LA_BAL,2025,6,lar,bal,51,0.27182054834666314,25,51,6
2025_06_NE_NO,2025,6,no,ne,56,-3.374892602089897,25,56,5
2025_06_NE_NO,2025,6,ne,no,60,8.321260391222976,31,60,6
2025_06_PHI_NYG,2025,6,phi,nyg,57,-3.771606420026065,28,57,10
2025_06_PHI_NYG,2025,6,nyg,phi,66,19.533171449438672,35,66,10
2025_06_SEA_JAX,2025,6,jax,sea,72,-4.283855661442462,28,72,5
2025_06_SEA_JAX,2025,6,sea,jax,52,1.0882770161634636,20,52,7
2025_06_SF_TB,2025,6,tb,sf,51,14.801940949582763,27,51,11
2025_06_SF_TB,2025,6,sf,tb,69,-6.174126741528035,29,69,8
2025_06_TEN_LV,2025,6,ten,lv,60,-14.114840159075445,23,60,7
2025_06_TEN_LV,2025,6,lv,ten,58,-4.3524013262465004,25,58,4
2025_07_ATL_SF,2025,7,atl,sf,65,-7.320155224394155,27,65,7
2025_07_ATL_SF,2025,7,sf,atl,64,2.2056742056315723,38,64,10
2025_07_CAR_NYJ,2025,7,nyj,car,61,-15.947310812541573,18,61,2
2025_07_CAR_NYJ,2025,7,car,nyj,69,-5.069518971729444,28,69,8
2025_07_GB_ARI,2025,7,ari,gb,76,-0.19695290543231891,30,76,6
2025_07_GB_ARI,2025,7,gb,ari,55,7.241526505601013,28,55,7
2025_07_HOU_SEA,2025,7,sea,hou,70,-15.241445006798486,23,70,10
2025_07_HOU_SEA,2025,7,hou,sea,75,-21.684095756876523,25,74,7
2025_07_IND_LAC,2025,7,ind,lac,55,23.85353592957836,33,55,10
2025_07_IND_LAC,2025,7,lac,ind,76,8.904727163862942,38,76,10
2025_07_LA_JAX,2025,7,jax,lar,77,-10.772104291841615,30,77,8
2025_07_LA_JAX,2025,7,lar,jax,66,16.029830882325758,32,65,6
2025_07_LV_KC,2025,7,lv,kc,35,-22.031124692264722,5,35,0
2025_07_LV_KC,2025,7,kc,lv,78,19.050031052344824,40,78,8
2025_07_MIA_CLE,2025,7,cle,mia,56,0.20850631910350215,15,56,6
2025_07_MIA_CLE,2025,7,mia,cle,58,-30.04375250186322,15,58,6
2025_07_NE_TEN,2025,7,ten,ne,53,-14.833219382320362,24,53,4
2025_07_NE_TEN,2025,7,ne,ten,62,16.58357538409779,32,62,10
2025_07_NO_CHI,2025,7,chi,no,66,4.989241618905349,32,66,13
2025_07_NO_CHI,2025,7,no,chi,56,-11.887388635000004,21,56,4
2025_07_NYG_DEN,2025,7,nyg,den,76,18.177128113689843,27,76,10
2025_07_NYG_DEN,2025,7,den,nyg,78,6.087588952563246,33,78,11
2025_07_PHI_MIN,2025,7,phi,min,49,12.471074607239228,22,49,9
2025_07_PHI_MIN,2025,7,min,phi,69,-6.106171619571642,34,69,9
2025_07_PIT_CIN,2025,7,pit,cin,57,17.57002720871242,30,56,10
2025_07_PIT_CIN,2025,7,cin,pit,73,23.011937548570526,37,73,13
2025_07_TB_DET,2025,7,det,tb,68,-5.495036644122981,24,68,10
2025_07_TB_DET,2025,7,tb,det,67,-22.369865673553893,20,67,4
2025_07_WAS_DAL,2025,7,dal,wsh,65,10.645593194912568,28,65,8
2025_07_WAS_DAL,2025,7,wsh,dal,65,-9.603421852691083,26,65,7
2025_08_BUF_CAR,2025,8,car,buf,61,-19.096713237116003,27,61,7
2025_08_BUF_CAR,2025,8,buf,car,63,20.605587250829345,31,63,10
2025_08_CHI_BAL,2025,8,chi,bal,63,2.941900088666847,29,63,12
2025_08_CHI_BAL,2025,8,bal,chi,62,13.618512320421983,33,62,10
2025_08_CLE_NE,2025,8,ne,cle,65,6.071444870315601,33,65,15
2025_08_CLE_NE,2025,8,cle,ne,53,-16.05034726534081,17,53,5
2025_08_DAL_DEN,2025,8,den,dal,60,23.735826688941117,33,60,10
2025_08_DAL_DEN,2025,8,dal,den,74,5.691072072838747,36,74,6
2025_08_GB_PIT,2025,8,gb,pit,62,19.705181607484704,35,62,10
2025_08_GB_PIT,2025,8,pit,gb,62,-6.274658769778281,25,61,5
2025_08_MIA_ATL,2025,8,mia,atl,69,12.326968082825884,33,69,11
2025_08_MIA_ATL,2025,8,atl,mia,49,-13.967749647436877,20,49,5
2025_08_MIN_LAC,2025,8,min,lac,49,-17.685403021909543,16,49,5
2025_08_MIN_LAC,2025,8,lac,min,72,16.78571351667361,41,72,11
2025_08_NYG_PHI,2025,8,phi,nyg,56,26.407197457896256,31,56,12
2025_08_NYG_PHI,2025,8,nyg,phi,51,3.1201930623569947,22,51,6
2025_08_NYJ_CIN,2025,8,cin,nyj,59,14.518921498663605,34,59,13
2025_08_NYJ_CIN,2025,8,nyj,cin,68,21.78105463640674,40,68,14
2025_08_SF_HOU,2025,8,hou,sf,79,16.417570334325216,37,78,8
2025_08_SF_HOU,2025,8,sf,hou,47,-2.1875702406396194,18,47,6
2025_08_TB_NO,2025,8,no,tb,71,-34.22196888779484,30,71,4
2025_08_TB_NO,2025,8,tb,no,58,-9.506332698375696,21,58,5
2025_08_TEN_IND,2025,8,ind,ten,53,18.318108034226704,24,53,14
2025_08_TEN_IND,2025,8,ten,ind,70,-2.510147616150789,29,69,11
2025_08_WAS_KC,2025,8,wsh,kc,53,-8.467770218267098,23,53,7
2025_08_WAS_KC,2025,8,kc,wsh,68,17.814376113936305,40,67,12
2025_09_ARI_DAL,2025,9,dal,ari,66,-9.663576971538937,31,66,9
2025_09_ARI_DAL,2025,9,ari,dal,65,8.008855850297762,30,65,12
2025_09_ATL_NE,2025,9,atl,ne,56,3.2271667222811837,25,56,7
2025_09_ATL_NE,2025,9,ne,atl,65,0.872260676969608,34,65,8
2025_09_BAL_MIA,2025,9,mia,bal,63,-13.301469759132667,25,63,9
2025_09_BAL_MIA,2025,9,bal,mia,54,11.46690250287064,29,54,9
2025_09_CAR_GB,2025,9,car,gb,58,5.6225287265227974,25,58,6
2025_09_CAR_GB,2025,9,gb,car,65,0.6485607138181069,36,65,7
2025_09_CHI_CIN,2025,9,chi,cin,79,36.214671267559666,45,79,12
2025_09_CHI_CIN,2025,9,cin,chi,66,13.807524223686764,34,66,14
2025_09_DEN_HOU,2025,9,hou,den,73,-12.324621666885193,25,73,4
2025_09_DEN_HOU,2025,9,den,hou,62,-6.635485150959229,23,61,6
2025_09_IND_PIT,2025,9,pit,ind,61,-5.9602107737640715,29,61,2
2025_09_IND_PIT,2025,9,ind,pit,77,-8.163540072020805,36,77,10
2025_09_JAX_LV,2025,9,jax,lv,79,9.824038507212872,42,79,12
2025_09_JAX_LV,2025,9,lv,jax,63,11.295544316613785,37,63,6
2025_09_KC_BUF,2025,9,buf,kc,65,14.278191917066811,37,65,10
2025_09_KC_BUF,2025,9,kc,buf,59,-0.1419284848137327,26,59,9
2025_09_LAC_TEN,2025,9,ten,lac,47,-10.969072891173901,17,47,8
2025_09_LAC_TEN,2025,9,lac,ten,64,5.395219090821949,37,64,8
2025_09_MIN_DET,2025,9,det,min,64,-2.637783520778795,23,64,10
2025_09_MIN_DET,2025,9,min,det,58,-0.05873826413223021,25,58,9
2025_09_NO_LA,2025,9,no,lar,40,-11.908285007870264,14,40,5
2025_09_NO_LA,2025,9,lar,no,76,23.591596528645454,48,76,11
2025_09_SEA_WAS,2025,9,wsh,sea,65,-3.586243558209387,35,65,5
2025_09_SEA_WAS,2025,9,sea,wsh,51,23.185261723751136,32,51,11
2025_09_SF_NYG,2025,9,nyg,sf,57,9.8287063585423,28,57,7
2025_09_SF_NYG,2025,9,sf,nyg,64,19.829405568667877,36,64,11
2025_10_ARI_SEA,2025,10,sea,ari,57,5.001613549714734,30,57,9
2025_10_ARI_SEA,2025,10,ari,sea,75,-16.959707272326348,31,75,10
2025_10_ATL_IND,2025,10,ind,atl,76,12.450141739027632,42,76,12
2025_10_ATL_IND,2025,10,atl,ind,61,-1.407144919944587,31,61,11
2025_10_BAL_MIN,2025,10,bal,min,68,0.6979686716265616,34,68,7
2025_10_BAL_MIN,2025,10,min,bal,64,-4.533721228134674,25,64,10
2025_10_BUF_MIA,2025,10,mia,buf,51,15.928132687966631,24,51,10
2025_10_BUF_MIA,2025,10,buf,mia,67,-4.667046177026338,30,67,11
2025_10_CLE_NYJ,2025,10,cle,nyj,73,-3.1653710574886245,24,73,10
2025_10_CLE_NYJ,2025,10,nyj,cle,47,-11.473438240929909,12,47,6
2025_10_DET_WAS,2025,10,wsh,det,51,10.899023879997515,26,50,5
2025_10_DET_WAS,2025,10,det,wsh,68,32.85538446432841,42,68,13
2025_10_JAX_HOU,2025,10,hou,jax,72,8.585756365718828,41,72,10
2025_10_JAX_HOU,2025,10,jax,hou,61,-10.890363558456723,22,61,9
2025_10_LA_SF,2025,10,lar,sf,65,26.919639888859813,40,65,10
2025_10_LA_SF,2025,10,sf,lar,62,8.024476561753547,39,61,7
2025_10_LV_DEN,2025,10,lv,den,60,-23.55776374881115,20,60,4
2025_10_LV_DEN,2025,10,den,lv,59,-18.01781936026292,26,59,3
2025_10_NE_TB,2025,10,tb,ne,68,4.585179614079744,37,68,10
2025_10_NE_TB,2025,10,ne,tb,60,11.617120963055621,19,60,8
2025_10_NO_CAR,2025,10,car,no,53,-15.903238254710276,20,53,2
2025_10_NO_CAR,2025,10,no,car,65,9.284617763607285,26,65,9
2025_10_NYG_CHI,2025,10,chi,nyg,66,5.05430542578524,28,66,13
2025_10_NYG_CHI,2025,10,nyg,chi,73,-0.39837888661046583,30,73,13
2025_10_PHI_GB,2025,10,gb,phi,67,-10.239331677378948,26,67,6
2025_10_PHI_GB,2025,10,phi,gb,63,-4.365358247740124,24,62,6
2025_10_PIT_LAC,2025,10,pit,lac,52,-19.393374684783183,22,52,7
2025_10_PIT_LAC,2025,10,lac,pit,72,-8.038668799210418,31,72,10
2025_11_BAL_CLE,2025,11,cle,bal,56,-24.369285568133325,17,56,7
2025_11_BAL_CLE,2025,11,bal,cle,59,-6.879083250057904,25,59,8
2025_11_CAR_ATL,2025,11,atl,car,66,5.82537438010943,33,66,7
2025_11_CAR_ATL,2025,11,car,atl,77,7.524581258180461,36,77,12
2025_11_CHI_MIN,2025,11,min,chi,55,-9.689342665525256,26,55,7
2025_11_CHI_MIN,2025,11,chi,min,75,-4.732564733384584,37,75,7
2025_11_CIN_PIT,2025,11,pit,cin,64,11.742332749542651,30,64,10
2025_11_CIN_PIT,2025,11,cin,pit,64,-11.038149960405299,27,64,7
2025_11_DAL_LV,2025,11,dal,lv,62,10.4534508567665,34,62,11
2025_11_DAL_LV,2025,11,lv,dal,59,-11.715174876784783,25,59,8
2025_11_DET_PHI,2025,11,phi,det,71,-13.573891682158957,28,71,6
2025_11_DET_PHI,2025,11,det,phi,59,-23.645107031336263,21,59,9
2025_11_GB_NYG,2025,11,nyg,gb,71,9.67745370708873,34,71,6
2025_11_GB_NYG,2025,11,gb,nyg,54,18.240675662644204,28,54,9
2025_11_HOU_TEN,2025,11,hou,ten,70,-4.606463207305481,30,70,5
2025_11_HOU_TEN,2025,11,ten,hou,59,-5.6771921910296825,22,59,4
2025_11_KC_DEN,2025,11,den,kc,61,0.9242789657541695,30,61,6
2025_11_KC_DEN,2025,11,kc,den,70,8.300768820582336,30,70,5
2025_11_LAC_JAX,2025,11,lac,jax,48,-22.58902326035788,14,47,2
2025_11_LAC_JAX,2025,11,jax,lac,71,9.719171478849619,42,71,8
2025_11_NYJ_NE,2025,11,nyj,ne,57,-4.85055105772336,29,57,4
2025_11_NYJ_NE,2025,11,ne,nyj,64,8.860896994129508,27,64,8
2025_11_SEA_LA,2025,11,lar,sea,51,-9.894540574226983,20,51,6
2025_11_SEA_LA,2025,11,sea,lar,84,-15.954540177769097,40,84,6
2025_11_SF_ARI,2025,11,sf,ari,51,10.92240809385503,28,51,7
2025_11_SF_ARI,2025,11,ari,sf,77,-0.052302782213114796,42,77,11
2025_11_TB_BUF,2025,11,tb,buf,68,6.75357290432436,34,68,9
2025_11_TB_BUF,2025,11,buf,tb,55,16.650108720081118,26,55,9
2025_11_WAS_MIA,2025,11,mia,wsh,56,-0.3727831244643659,32,55,10
2025_11_WAS_MIA,2025,11,wsh,mia,67,5.487873700623351,34,67,11
2025_12_ATL_NO,2025,12,atl,no,53,-7.112492589183827,23,53,8
2025_12_ATL_NO,2025,12,no,atl,80,-18.664509993800376,35,80,5
2025_12_BUF_HOU,2025,12,hou,buf,58,-4.481445338803438,23,58,7
2025_12_BUF_HOU,2025,12,buf,hou,65,-10.673887411741447,28,65,8
2025_12_CAR_SF,2025,12,sf,car,68,-0.0916555015179803,35,68,6
2025_12_CAR_SF,2025,12,car,sf,45,-9.855566440982004,21,45,4
2025_12_CLE_LV,2025,12,cle,lv,50,-11.114368987166381,13,50,7
2025_12_CLE_LV,2025,12,lv,cle,79,-26.456498846553686,24,79,6
2025_12_IND_KC,2025,12,ind,kc,50,-0.9471083136528899,22,50,4
2025_12_IND_KC,2025,12,kc,ind,95,1.9483907853933142,43,95,10
2025_12_JAX_ARI,2025,12,ari,jax,84,-11.10239089286835,34,84,6
2025_12_JAX_ARI,2025,12,jax,ari,61,-10.90139911812152,26,61,10
2025_12_MIN_GB,2025,12,min,gb,44,-18.892723358669166,19,44,4
2025_12_MIN_GB,2025,12,gb,min,64,3.521940568626022,35,64,7
2025_12_NE_CIN,2025,12,ne,cin,70,1.6053928660232535,36,70,8
2025_12_NE_CIN,2025,12,cin,ne,63,-11.02659414048263,29,63,8
2025_12_NYG_DET,2025,12,nyg,det,81,11.764017466314826,32,81,14
2025_12_NYG_DET,2025,12,det,nyg,67,10.359435647249654,34,67,11
2025_12_NYJ_BAL,2025,12,nyj,bal,59,-11.798011223590217,25,59,5
2025_12_NYJ_BAL,2025,12,bal,nyj,61,3.4031371232417977,21,61,6
