game_id,season,week,team,opponent,eligible_plays,off_epa_sum,success_num,success_den,explosive_count
2021_05_NYG_DAL,2021,5,nyg,dal,67,-7.5375911247917875,27,67,7
2021_05_NYJ_ATL,2021,5,atl,nyj,77,17.016117421028937,38,77,13
2021_05_NYJ_ATL,2021,5,nyj,atl,55,1.2537536084074627,27,55,4
2021_05_PHI_CAR,2021,5,phi,car,64,-16.99297204936146,26,64,7
2021_05_PHI_CAR,2021,5,car,phi,71,-21.431023294895006,28,71,4
2021_05_SF_ARI,2021,5,sf,ari,65,-12.882316116923098,23,65,9
2021_05_SF_ARI,2021,5,ari,sf,58,-0.13917830911191942,28,58,6
2021_05_TEN_JAX,2021,5,jax,ten,70,-2.1117926340969477,38,70,10
2021_05_TEN_JAX,2021,5,ten,jax,64,16.144175705415325,33,64,10
2021_06_ARI_CLE,2021,6,cle,ari,59,-17.842763424618198,21,59,8
2021_06_ARI_CLE,2021,6,ari,cle,72,19.02127863635452,30,72,7
2021_06_BUF_TEN,2021,6,ten,buf,52,11.58237031444238,23,52,6
2021_06_BUF_TEN,2021,6,buf,ten,76,11.576488784831831,37,76,9
2021_06_CIN_DET,2021,6,det,cin,61,-11.955439356230592,26,61,3
2021_06_CIN_DET,2021,6,cin,det,69,14.885305139998284,36,69,7
2021_06_DAL_NE,2021,6,dal,ne,88,10.590316386545638,38,88,12
2021_06_DAL_NE,2021,6,ne,dal,50,-2.007928224396869,26,50,7
2021_06_GB_CHI,2021,6,gb,chi,55,13.50131225277193,29,55,5
2021_06_GB_CHI,2021,6,chi,gb,61,1.4645329928607707,29,60,9
2021_06_HOU_IND,2021,6,hou,ind,75,-17.02857126832042,33,75,6
2021_06_HOU_IND,2021,6,ind,hou,47,13.292689186338578,17,47,10
2021_06_KC_WAS,2021,6,wsh,kc,59,-10.231253920932785,27,59,4
2021_06_KC_WAS,2021,6,kc,wsh,82,9.962087366066537,40,81,11
2021_06_LAC_BAL,2021,6,lac,bal,56,-18.54747658059931,20,56,5
2021_06_LAC_BAL,2021,6,bal,lac,67,2.822999616127448,40,67,8
2021_06_LA_NYG,2021,6,nyg,lar,74,-20.30144068605457,27,74,4
2021_06_LA_NYG,2021,6,lar,nyg,66,10.768578667245167,38,65,10
2021_06_LV_DEN,2021,6,lv,den,54,15.304626034991045,26,54,9
2021_06_LV_DEN,2021,6,den,lv,81,-0.19289411903113707,38,81,8
2021_06_MIA_JAX,2021,6,mia,jax,69,6.954617221758404,32,69,11
2021_06_MIA_JAX,2021,6,jax,mia,65,3.641162438540792,28,65,8
2021_06_MIN_CAR,2021,6,car,min,72,-14.19320517426034,28,72,8
2021_06_MIN_CAR,2021,6,min,car,86,7.692565154854032,42,86,15
2021_06_SEA_PIT,2021,6,pit,sea,74,-3.338138528435218,34,74,6
2021_06_SEA_PIT,2021,6,sea,pit,63,-4.194925735214282,34,63,8
2021_06_TB_PHI,2021,6,tb,phi,72,18.182437710114748,39,72,7
2021_06_TB_PHI,2021,6,phi,tb,51,4.843556595549258,19,51,7
2021_07_ATL_MIA,2021,7,mia,atl,73,5.25580104638591,39,72,9
2021_07_ATL_MIA,2021,7,atl,mia,61,7.090632504115738,29,61,9
2021_07_CAR_NYG,2021,7,car,nyg,64,-24.029214011051163,22,64,3
2021_07_CAR_NYG,2021,7,nyg,car,69,-8.314879968933866,26,69,11
2021_07_CHI_TB,2021,7,chi,tb,66,-29.844288658325404,33,66,8
2021_07_CHI_TB,2021,7,tb,chi,73,10.526136365510844,38,73,12
2021_07_CIN_BAL,2021,7,cin,bal,62,18.736012441581686,27,62,12
2021_07_CIN_BAL,2021,7,bal,cin,73,-11.195470139345183,29,73,11
2021_07_DEN_CLE,2021,7,cle,den,70,12.21884321380829,39,70,11
2021_07_DEN_CLE,2021,7,den,cle,50,5.1483604543027495,21,50,1
2021_07_DET_LA,2021,7,det,lar,69,1.8249157571209986,30,68,12
2021_07_DET_LA,2021,7,lar,det,62,13.662837299736731,30,62,8
2021_07_HOU_ARI,2021,7,ari,hou,69,8.86065765712922,35,69,11
2021_07_HOU_ARI,2021,7,hou,ari,56,-29.456694833703416,15,56,3
2021_07_IND_SF,2021,7,sf,ind,54,-15.423128727429853,23,54,8
2021_07_IND_SF,2021,7,ind,sf,67,1.3194664682916941,21,66,6
2021_07_KC_TEN,2021,7,ten,kc,66,13.032292285884367,36,66,7
2021_07_KC_TEN,2021,7,kc,ten,71,-8.795899583624799,39,71,6
2021_07_NO_SEA,2021,7,sea,no,55,-6.839270801769638,18,55,4
2021_07_NO_SEA,2021,7,no,sea,72,-8.178899446169165,31,72,5
2021_07_NYJ_NE,2021,7,ne,nyj,73,35.08499946759251,39,73,18
2021_07_NYJ_NE,2021,7,nyj,ne,65,-3.8318362917745317,32,65,8
2021_07_PHI_LV,2021,7,phi,lv,67,0.8868903266265913,36,67,9
2021_07_PHI_LV,2021,7,lv,phi,65,12.870150973858443,42,65,10
2021_07_WAS_GB,2021,7,gb,wsh,56,4.552264452179997,25,56,10
2021_07_WAS_GB,2021,7,wsh,gb,70,-5.4732990103037915,38,70,9
2021_08_CAR_ATL,2021,8,car,atl,73,2.675157730608443,38,73,4
2021_08_CAR_ATL,2021,8,atl,car,53,-7.6089274555253565,22,53,6
2021_08_CIN_NYJ,2021,8,nyj,cin,79,6.735288695580829,50,79,10
2021_08_CIN_NYJ,2021,8,cin,nyj,54,1.4756654710727468,26,54,7
2021_08_DAL_MIN,2021,8,min,dal,65,-11.351760694187188,19,65,6
2021_08_DAL_MIN,2021,8,dal,min,73,1.6345935356918195,28,73,10
2021_08_GB_ARI,2021,8,gb,ari,72,6.3548479942855405,37,72,7
2021_08_GB_ARI,2021,8,ari,gb,59,4.095208285609262,33,59,6
2021_08_JAX_SEA,2021,8,jax,sea,75,-10.36244958243332,38,75,2
2021_08_JAX_SEA,2021,8,sea,jax,56,3.735315346377492,25,56,5
2021_08_LA_HOU,2021,8,lar,hou,67,17.590609765728818,38,67,12
2021_08_LA_HOU,2021,8,hou,lar,60,-8.957937170461078,27,60,8
2021_08_MIA_BUF,2021,8,buf,mia,71,4.71437775449713,28,71,9
2021_08_MIA_BUF,2021,8,mia,buf,68,-6.981117692406724,26,68,5
2021_08_NE_LAC,2021,8,lac,ne,59,-3.4022068734387387,23,59,6
2021_08_NE_LAC,2021,8,ne,lac,75,-4.275651054594929,39,75,7
2021_08_NYG_KC,2021,8,kc,nyg,80,-0.49856505372731386,41,80,7
2021_08_NYG_KC,2021,8,nyg,kc,59,-1.6062787265836045,26,59,8
2021_08_PHI_DET,2021,8,det,phi,61,-24.07168993317832,24,61,4
2021_08_PHI_DET,2021,8,phi,det,64,15.788940660378966,36,64,12
2021_08_PIT_CLE,2021,8,cle,pit,59,-4.48277730465643,26,59,10
2021_08_PIT_CLE,2021,8,pit,cle,72,4.305543445414573,27,70,9
2021_08_SF_CHI,2021,8,sf,chi,51,22.217044447423998,24,51,15
2021_08_SF_CHI,2021,8,chi,sf,70,6.400331760538757,27,70,10
2021_08_TB_NO,2021,8,tb,no,60,-3.1054389768396673,29,60,9
2021_08_TB_NO,2021,8,no,tb,75,6.830712326045873,26,75,10
2021_08_TEN_IND,2021,8,ind,ten,80,-4.364711895889207,36,80,4
2021_08_TEN_IND,2021,8,ten,ind,72,3.50084625155566,27,72,3
2021_08_WAS_DEN,2021,8,wsh,den,70,-0.25562296709197785,35,70,11
2021_08_WAS_DEN,2021,8,den,wsh,53,2.944854078636999,24,53,8
2021_09_ARI_SF,2021,9,sf,ari,59,-5.369616280736567,31,59,11
2021_09_ARI_SF,2021,9,ari,sf,69,17.65683488044385,33,69,10
2021_09_ATL_NO,2021,9,atl,no,57,4.185513150656748,22,57,7
2021_09_ATL_NO,2021,9,no,atl,74,-3.079463063337212,33,74,10
2021_09_BUF_JAX,2021,9,jax,buf,60,-8.74472526931303,19,60,5
2021_09_BUF_JAX,2021,9,buf,jax,67,-13.136832313766494,27,67,7
2021_09_CHI_PIT,2021,9,chi,pit,62,3.3455937958022943,26,62,12
2021_09_CHI_PIT,2021,9,pit,chi,70,6.3393059412189166,27,70,8
2021_09_CLE_CIN,2021,9,cin,cle,74,-20.011836360507377,32,74,7
2021_09_CLE_CIN,2021,9,cle,cin,48,14.828614630983388,19,48,12
2021_09_DEN_DAL,2021,9,dal,den,60,-12.712432049331237,23,60,9
2021_09_DEN_DAL,2021,9,den,dal,75,10.600521124629843,34,75,16
2021_09_GB_KC,2021,9,gb,kc,63,-0.6880052379655854,23,63,7
2021_09_GB_KC,2021,9,kc,gb,63,-6.951701750784022,25,63,3
2021_09_HOU_MIA,2021,9,mia,hou,75,-12.335457247276544,30,75,4
2021_09_HOU_MIA,2021,9,hou,mia,68,-22.837446271226167,26,68,5
2021_09_LAC_PHI,2021,9,phi,lac,57,12.716842228781717,32,57,10
2021_09_LAC_PHI,2021,9,lac,phi,67,16.854950867879815,33,67,13
2021_09_LV_NYG,2021,9,nyg,lv,55,-1.5249531499695914,26,55,5
2021_09_LV_NYG,2021,9,lv,nyg,69,-3.775605178629128,38,69,13
2021_09_MIN_BAL,2021,9,bal,min,98,13.149635484533611,54,98,11
2021_09_MIN_BAL,2021,9,min,bal,55,10.236475440067952,21,55,8
2021_09_NE_CAR,2021,9,ne,car,59,-1.9915148774665474,25,59,9
2021_09_NE_CAR,2021,9,car,ne,59,-30.206257751698125,20,59,6
2021_09_NYJ_IND,2021,9,nyj,ind,75,16.826994592819325,39,75,12
2021_09_NYJ_IND,2021,9,ind,nyj,61,26.594089105511088,35,61,14
2021_09_TEN_LA,2021,9,lar,ten,78,-18.6703994989526,34,78,9
2021_09_TEN_LA,2021,9,ten,lar,57,-1.0789535467047096,26,57,4
2021_10_ATL_DAL,2021,10,dal,atl,73,10.36160535237287,36,73,9
2021_10_ATL_DAL,2021,10,atl,dal,54,-25.848168886221984,19,54,7
2021_10_BAL_MIA,2021,10,bal,mia,70,-15.45811211077684,30,70,7
2021_10_BAL_MIA,2021,10,mia,bal,65,-3.9941466289626684,24,64,9
2021_10_BUF_NYJ,2021,10,nyj,buf,77,-10.256472029212116,31,77,10
2021_10_BUF_NYJ,2021,10,buf,nyj,55,21.47133382782399,36,53,14
2021_10_CAR_ARI,2021,10,ari,car,55,-29.680101658755227,18,55,7
2021_10_CAR_ARI,2021,10,car,ari,73,-1.8044950796464947,36,73,12
2021_10_CLE_NE,2021,10,cle,ne,59,-9.652549093007112,24,59,6
2021_10_CLE_NE,2021,10,ne,cle,64,29.587189143690157,36,64,16
2021_10_DET_PIT,2021,10,pit,det,85,-10.613877887334482,34,84,6
2021_10_DET_PIT,2021,10,det,pit,71,-6.984066285295861,22,71,11
2021_10_JAX_IND,2021,10,ind,jax,61,-4.65585527508365,25,61,7
2021_10_JAX_IND,2021,10,jax,ind,65,-2.5842235077544586,27,65,7
2021_10_KC_LV,2021,10,kc,lv,75,27.654476962435346,41,75,13
2021_10_KC_LV,2021,10,lv,kc,54,-7.091979207936669,25,54,7
2021_10_LA_SF,2021,10,lar,sf,56,-10.476144169662508,25,56,7
2021_10_LA_SF,2021,10,sf,lar,67,11.284375364508836,33,66,7
2021_10_MIN_LAC,2021,10,min,lac,76,5.675479653577334,37,76,12
2021_10_MIN_LAC,2021,10,lac,min,59,-2.4490336732587097,27,59,5
2021_10_NO_TEN,2021,10,ten,no,58,-0.6660922977472036,24,58,6
2021_10_NO_TEN,2021,10,no,ten,66,7.987816998557147,27,66,11
2021_10_PHI_DEN,2021,10,phi,den,61,8.193700585496487,34,61,12
2021_10_PHI_DEN,2021,10,den,phi,58,-12.745788468090215,24,58,7
2021_10_SEA_GB,2021,10,gb,sea,74,4.290555695030269,37,74,6
2021_10_SEA_GB,2021,10,sea,gb,61,-17.09585924568818,25,61,4
2021_10_TB_WAS,2021,10,tb,wsh,48,-1.9685922355679384,27,48,5
2021_10_TB_WAS,2021,10,wsh,tb,72,5.288105544294645,33,72,8
2021_11_ARI_SEA,2021,11,sea,ari,49,-5.684530778341002,24,49,8
2021_11_ARI_SEA,2021,11,ari,sea,81,17.58312972878417,44,80,9
2021_11_BAL_CHI,2021,11,bal,chi,81,-4.778908238848697,36,81,6
2021_11_BAL_CHI,2021,11,chi,bal,58,-0.2711581475944581,22,58,10
2021_11_CIN_LV,2021,11,cin,lv,74,5.789375358834999,34,74,7
2021_11_CIN_LV,2021,11,lv,cin,47,-12.937273794878406,28,47,7
2021_11_DAL_KC,2021,11,dal,kc,66,-15.762065300305423,25,66,6
2021_11_DAL_KC,2021,11,kc,dal,66,-7.450873229574894,30,66,7
2021_11_DET_CLE,2021,11,cle,det,72,-1.8854569257793403,29,72,14
2021_11_DET_CLE,2021,11,det,cle,48,-11.537165405302442,18,48,6
2021_11_GB_MIN,2021,11,gb,min,58,21.98372897929992,33,58,12
2021_11_GB_MIN,2021,11,min,gb,66,21.869524375040804,37,66,12
2021_11_HOU_TEN,2021,11,ten,hou,80,-14.304909877566397,39,80,8
2021_11_HOU_TEN,2021,11,hou,ten,64,-5.178320645903338,23,64,0
2021_11_IND_BUF,2021,11,ind,buf,69,20.123213302993296,39,69,12
2021_11_IND_BUF,2021,11,buf,ind,55,-1.853940169447016,30,55,6
2021_11_MIA_NYJ,2021,11,mia,nyj,71,13.657928535833427,34,71,7
2021_11_MIA_NYJ,2021,11,nyj,mia,60,2.527266324207473,33,60,8
2021_11_NE_ATL,2021,11,ne,atl,61,-2.565048639482143,30,61,11
2021_11_NE_ATL,2021,11,atl,ne,54,-30.034955703828,20,54,5
2021_11_NO_PHI,2021,11,no,phi,63,-9.826069792806798,28,63,10
2021_11_NO_PHI,2021,11,phi,no,76,-0.7253856394958849,36,76,10
2021_11_NYG_TB,2021,11,tb,nyg,77,7.158829133151058,40,77,7
2021_11_NYG_TB,2021,11,nyg,tb,58,-19.00842758187941,20,58,4
2021_11_PIT_LAC,2021,11,pit,lac,69,4.016881407295003,32,69,8
2021_11_PIT_LAC,2021,11,lac,pit,73,18.54270831428583,43,73,14
2021_11_SF_JAX,2021,11,sf,jax,67,16.599210033942953,34,67,9
2021_11_SF_JAX,2021,11,jax,sf,46,-3.8935395817955314,20,46,4
2021_11_WAS_CAR,2021,11,car,wsh,50,5.644427488732617,27,50,6
2021_11_WAS_CAR,2021,11,wsh,car,65,13.920430072310477,33,65,13
2021_12_ATL_JAX,2021,12,atl,jax,58,7.123380660545079,31,58,9
2021_12_ATL_JAX,2021,12,jax,atl,72,-3.453903122672789,35,72,7
2021_12_BUF_NO,2021,12,no,buf,56,-18.469331415428307,17,56,3
2021_12_BUF_NO,2021,12,buf,no,66,8.268031786849367,37,66,8
2021_12_CAR_MIA,2021,12,mia,car,72,2.5539335603509015,34,72,3
2021_12_CAR_MIA,2021,12,car,mia,56,-18.93743150390217,18,56,7
2021_12_CHI_DET,2021,12,chi,det,67,1.7455272211411281,30,67,8
2021_12_CHI_DET,2021,12,det,chi,49,-4.3213978256099175,22,49,7
2021_12_CLE_BAL,2021,12,cle,bal,60,-8.634124652446657,21,60,6
2021_12_CLE_BAL,2021,12,bal,cle,77,-10.193465062144023,35,77,3
2021_12_LAC_DEN,2021,12,den,lac,60,5.9316655569127725,29,60,6
2021_12_LAC_DEN,2021,12,lac,den,70,-3.9150167917324907,34,70,7
2021_12_LA_GB,2021,12,lar,gb,60,-8.228073437563598,29,60,4
2021_12_LA_GB,2021,12,gb,lar,80,5.174218279629081,35,80,5
2021_12_LV_DAL,2021,12,dal,lv,72,6.100873666033703,35,72,9
2021_12_LV_DAL,2021,12,lv,dal,86,12.940979175666913,32,86,11
2021_12_MIN_SF,2021,12,min,sf,54,-4.400165541708708,23,54,10
2021_12_MIN_SF,2021,12,sf,min,68,7.311760519500859,34,68,11
