team,season,game_id,prior8,prior4,next4,next8
ari,2025,2025_14_LA_ARI,0.191066997519,0.160714285714,0.156069364162,
ari,2025,2025_15_ARI_HOU,0.198547215496,0.169724770642,0.169696969697,
ari,2025,2025_16_ATL_ARI,0.178921568627,0.176470588235,,
ari,2025,2025_17_ARI_CIN,0.168797953964,0.150289017341,,
ari,2025,2025_18_ARI_LA,0.158690176322,0.156069364162,,
atl,2022,2022_01_NO_ATL,,,0.148760330579,0.188596491228
atl,2022,2022_02_ATL_LA,,,0.228813559322,0.208333333333
atl,2022,2022_03_ATL_SEA,,,0.223300970874,0.222727272727
atl,2022,2022_04_CLE_ATL,,,0.229166666667,0.203703703704
atl,2022,2022_05_ATL_TB,0.148760330579,0.148760330579,0.233644859813,0.193693693694
atl,2022,2022_06_SF_ATL,0.178343949045,0.228813559322,0.183673469388,0.175355450237
atl,2022,2022_07_ATL_CIN,0.170454545455,0.223300970874,0.222222222222,0.17316017316
atl,2022,2022_08_CAR_ATL,0.177664974619,0.229166666667,0.183333333333,0.156626506024
atl,2022,2022_09_LAC_ATL,0.188596491228,0.233644859813,0.15652173913,0.137096774194
atl,2022,2022_10_ATL_CAR,0.208333333333,0.183673469388,0.16814159292,0.140625
atl,2022,2022_11_CHI_ATL,0.222727272727,0.222222222222,0.122807017544,
atl,2022,2022_12_ATL_WAS,0.203703703704,0.183333333333,0.131782945736,
atl,2022,2022_13_PIT_ATL,0.193693693694,0.15652173913,0.12030075188,
atl,2022,2022_15_ATL_NO,0.175355450237,0.16814159292,0.118881118881,
atl,2022,2022_16_ATL_BAL,0.17316017316,0.122807017544,,
atl,2022,2022_17_ARI_ATL,0.156626506024,0.131782945736,,
atl,2022,2022_18_TB_ATL,0.137096774194,0.12030075188,,
atl,2023,2023_01_CAR_ATL,0.140625,0.118881118881,0.172185430464,0.14465408805
atl,2023,2023_02_GB_ATL,0.128099173554,0.1328125,0.150602409639,0.130952380952
atl,2023,2023_03_ATL_DET,0.138461538462,0.145038167939,0.140449438202,0.132307692308
atl,2023,2023_04_ATL_JAX,0.141843971631,0.161073825503,0.11320754717,0.119601328904
atl,2023,2023_05_HOU_ATL,0.146258503401,0.172185430464,0.119760479042,0.124579124579
atl,2023,2023_06_WAS_ATL,0.142857142857,0.150602409639,0.111764705882,0.118421052632
atl,2023,2023_07_ATL_TB,0.142394822006,0.140449438202,0.122448979592,0.113970588235
atl,2023,2023_08_ATL_TEN,0.136363636364,0.11320754717,0.12676056338,0.119133574007
atl,2023,2023_09_MIN_ATL,0.14465408805,0.119760479042,0.130769230769,0.118081180812
atl,2023,2023_10_ATL_ARI,0.130952380952,0.111764705882,0.126865671642,0.124528301887
atl,2023,2023_12_NO_ATL,0.132307692308,0.122448979592,0.104,
atl,2023,2023_13_ATL_NYJ,0.119601328904,0.12676056338,0.111111111111,
atl,2023,2023_14_TB_ATL,0.124579124579,0.130769230769,0.106382978723,
atl,2023,2023_15_ATL_CAR,0.118421052632,0.126865671642,0.12213740458,
atl,2023,2023_16_IND_ATL,0.113970588235,0.104,,
atl,2023,2023_17_ATL_CHI,0.119133574007,0.111111111111,,
atl,2023,2023_18_ATL_NO,0.118081180812,0.106382978723,,
atl,2024,2024_01_PIT_ATL,0.124528301887,0.12213740458,0.163120567376,0.16077170418
atl,2024,2024_02_ATL_PHI,0.131578947368,0.156028368794,0.155172413793,0.154098360656
atl,2024,2024_03_KC_ATL,0.130909090909,0.15,0.162790697674,0.170886075949
atl,2024,2024_04_NO_ATL,0.136690647482,0.167883211679,0.152542372881,0.158227848101
atl,2024,2024_05_TB_ATL,0.143382352941,0.163120567376,0.158823529412,0.156739811912
atl,2024,2024_06_ATL_CAR,0.155555555556,0.155172413793,0.152671755725,0.146258503401
atl,2024,2024_07_SEA_ATL,0.157051282051,0.162790697674,0.180555555556,0.150877192982
atl,2024,2024_08_ATL_TB,0.15923566879,0.152542372881,0.165467625899,0.131386861314
atl,2024,2024_09_DAL_ATL,0.16077170418,0.158823529412,0.154362416107,0.120141342756
atl,2024,2024_10_ATL_NO,0.154098360656,0.152671755725,0.141104294479,0.11744966443
atl,2024,2024_11_ATL_DEN,0.170886075949,0.180555555556,0.120567375887,
atl,2024,2024_13_LAC_ATL,0.158227848101,0.165467625899,0.0962962962963,
atl,2024,2024_14_ATL_MIN,0.156739811912,0.154362416107,0.0820895522388,
atl,2024,2024_15_ATL_LV,0.146258503401,0.141104294479,0.0888888888889,
