game_id,season,week,team,opponent,off_success,off_plays,pass_success,pass_plays,rush_success,rush_plays
2024_16_PHI_WAS,2024,16,phi,wsh,29,74,18,40,11,34
2024_16_PHI_WAS,2024,16,wsh,phi,27,65,21,47,6,18
2024_16_PIT_BAL,2024,16,bal,pit,31,59,14,25,17,34
2024_16_PIT_BAL,2024,16,pit,bal,22,59,16,37,6,22
2024_16_SF_MIA,2024,16,mia,sf,33,66,17,35,16,31
2024_16_SF_MIA,2024,16,sf,mia,30,62,24,45,6,17
2024_16_TB_DAL,2024,16,dal,tb,21,57,19,39,2,18
2024_16_TB_DAL,2024,16,tb,dal,38,72,27,52,11,20
2024_16_TEN_IND,2024,16,ind,ten,31,62,6,14,25,48
2024_16_TEN_IND,2024,16,ten,ind,27,58,20,38,7,20
2024_17_ARI_LA,2024,17,ari,lar,41,79,31,58,10,21
2024_17_ARI_LA,2024,17,lar,ari,25,56,17,36,8,20
2024_17_ATL_WAS,2024,17,atl,wsh,34,64,18,42,16,22
2024_17_ATL_WAS,2024,17,wsh,atl,41,82,25,51,16,31
2024_17_BAL_HOU,2024,17,bal,hou,37,63,11,21,26,42
2024_17_BAL_HOU,2024,17,hou,bal,18,56,15,40,3,16
2024_17_CAR_TB,2024,17,car,tb,17,47,14,36,3,11
2024_17_CAR_TB,2024,17,tb,car,45,74,24,37,21,37
2024_17_DAL_PHI,2024,17,dal,phi,25,62,12,32,13,30
2024_17_DAL_PHI,2024,17,phi,dal,31,63,11,22,20,41
2024_17_DEN_CIN,2024,17,cin,den,50,89,40,64,10,25
2024_17_DEN_CIN,2024,17,den,cin,27,60,18,39,9,21
2024_17_DET_SF,2024,17,det,sf,37,67,22,37,15,30
2024_17_DET_SF,2024,17,sf,det,38,63,33,47,5,16
2024_17_GB_MIN,2024,17,gb,min,28,61,18,36,10,25
2024_17_GB_MIN,2024,17,min,gb,36,69,28,46,8,23
2024_17_IND_NYG,2024,17,ind,nyg,37,76,25,43,12,33
2024_17_IND_NYG,2024,17,nyg,ind,21,52,17,26,4,26
2024_17_KC_PIT,2024,17,kc,pit,31,61,24,42,7,19
2024_17_KC_PIT,2024,17,pit,kc,32,75,20,49,12,26
2024_17_LAC_NE,2024,17,lac,ne,42,79,27,45,15,34
2024_17_LAC_NE,2024,17,ne,lac,18,53,14,38,4,15
2024_17_LV_NO,2024,17,lv,no,32,75,19,37,13,38
2024_17_LV_NO,2024,17,no,lv,22,60,18,47,4,13
2024_17_MIA_CLE,2024,17,cle,mia,27,79,15,51,12,28
2024_17_MIA_CLE,2024,17,mia,cle,21,58,18,37,3,21
2024_17_NYJ_BUF,2024,17,buf,nyj,33,68,19,37,14,31
2024_17_NYJ_BUF,2024,17,nyj,buf,29,61,19,39,10,22
2024_17_SEA_CHI,2024,17,chi,sea,21,61,11,41,10,20
2024_17_SEA_CHI,2024,17,sea,chi,21,51,13,28,8,23
2024_17_TEN_JAX,2024,17,jax,ten,27,57,15,26,12,31
2024_17_TEN_JAX,2024,17,ten,jax,35,69,21,41,14,28
2024_18_BUF_NE,2024,18,buf,ne,27,67,12,33,15,34
2024_18_BUF_NE,2024,18,ne,buf,26,61,17,36,9,25
2024_18_CAR_ATL,2024,18,atl,car,48,79,21,41,27,38
2024_18_CAR_ATL,2024,18,car,atl,33,66,23,41,10,25
2024_18_CHI_GB,2024,18,chi,gb,22,61,11,35,11,26
2024_18_CHI_GB,2024,18,gb,chi,28,64,12,31,16,33
2024_18_CIN_PIT,2024,18,cin,pit,36,73,25,52,11,21
2024_18_CIN_PIT,2024,18,pit,cin,22,61,16,40,6,21
2024_18_CLE_BAL,2024,18,bal,cle,30,69,19,38,11,31
2024_18_CLE_BAL,2024,18,cle,bal,17,58,14,41,3,17
2024_18_HOU_TEN,2024,18,hou,ten,30,59,17,32,13,27
2024_18_HOU_TEN,2024,18,ten,hou,21,61,13,31,8,30
2024_18_JAX_IND,2024,18,ind,jax,38,78,20,44,18,34
2024_18_JAX_IND,2024,18,jax,ind,28,67,17,37,11,30
2024_18_KC_DEN,2024,18,den,kc,41,73,24,36,17,37
2024_18_KC_DEN,2024,18,kc,den,5,34,5,24,0,10
2024_18_LAC_LV,2024,18,lac,lv,39,72,26,39,13,33
2024_18_LAC_LV,2024,18,lv,lac,23,50,19,39,4,11
2024_18_MIA_NYJ,2024,18,mia,nyj,29,70,22,49,7,21
2024_18_MIA_NYJ,2024,18,nyj,mia,27,63,18,41,9,22
2024_18_MIN_DET,2024,18,det,min,32,68,21,36,11,32
2024_18_MIN_DET,2024,18,min,det,21,64,15,48,6,16
2024_18_NO_TB,2024,18,no,tb,28,66,21,48,7,18
2024_18_NO_TB,2024,18,tb,no,30,66,21,40,9,26
2024_18_NYG_PHI,2024,18,nyg,phi,21,54,12,29,9,25
2024_18_NYG_PHI,2024,18,phi,nyg,27,67,22,43,5,24
2024_18_SEA_LA,2024,18,lar,sea,29,65,22,45,7,20
2024_18_SEA_LA,2024,18,sea,lar,29,53,15,29,14,24
2024_18_SF_ARI,2024,18,ari,sf,35,65,25,39,10,26
2024_18_SF_ARI,2024,18,sf,ari,35,74,23,48,12,26
2024_18_WAS_DAL,2024,18,dal,wsh,33,78,18,40,15,38
2024_18_WAS_DAL,2024,18,wsh,dal,27,55,19,40,8,15
